"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0262731","FBgn0262731",625.258740747063,-0.694347427785437,0.178599388689847,-3.88773686673268,0.00010118322964403,0.000234023418268599
"FBgn0262736","FBgn0262736",18590.5861258637,-0.974505308562155,0.190341766551611,-5.11976601991828,3.05914966749645e-07,9.58702720717781e-07
"FBgn0262737","FBgn0262737",6022.34445668516,1.39413067190525,0.0990565266185255,14.0740920310497,5.48042494139605e-45,8.86307282938883e-44
"FBgn0262738","FBgn0262738",9703.27272220346,4.34234633036823,0.147658963354919,29.4079426789067,4.3466795833389e-190,1.18891135907761e-187
"FBgn0262739","FBgn0262739",3880.60722562176,0.641878916113439,0.267188240891434,2.40234717655202,0.0162902396615868,0.0269087298703013
"FBgn0037896","FBgn0037896",334.08975764039,7.62913182406066,0.388107620321745,19.6572585143679,5.01083430224377e-86,1.98884281359089e-84
"FBgn0037895","FBgn0037895",86.3253794072513,1.57666565218762,0.161741572818327,9.74805440997274,1.88037358131605e-22,1.5204923136323e-21
"FBgn0037894","FBgn0037894",1858.18247215328,-0.728603800176687,0.0983000281158628,-7.41204060814618,1.24370659273144e-13,6.38446199500078e-13
"FBgn0000455","FBgn0000455",1299.7270417673,-1.04643548114311,0.121686574710072,-8.59943246521913,8.01112682520298e-18,5.18231350718272e-17
"FBgn0000454","FBgn0000454",4923.1177480044,-1.09634303967965,0.112664355372878,-9.73105500893475,2.22275511160509e-22,1.796191702904e-21
"FBgn0264089","FBgn0264089",1073.2336797578,1.3807970984692,0.211022435887301,6.54336631393369,6.01492544640782e-11,2.59266159529644e-10
"FBgn0000451","FBgn0000451",75.3583311642329,-3.15028967022274,0.590903455710741,-5.33131028390002,9.75066516330103e-08,3.22934638285479e-07
"FBgn0260642","FBgn0260642",110.932078630928,-2.84141891244031,0.264276508005561,-10.7516893343411,5.81860444589418e-27,5.66638398902791e-26
"FBgn0264087","FBgn0264087",2485.95418166303,5.74333786556456,0.271638586766099,21.1433063834558,3.18000415584799e-99,1.68112656675964e-97
"FBgn0264084","FBgn0264084",1.89303736336346,4.06340441474719,1.4285799949667,2.84436603414841,0.0044499894363248,0.00810975768943201
"FBgn0039149","FBgn0039149",153.893017413063,0.937930989413473,0.12784054075056,7.33672576716915,2.1888244656914e-13,1.10469552822837e-12
"FBgn0038732","FBgn0038732",424.517083333927,10.9643366959995,0.862193357523755,12.7167956008028,4.77024400410085e-37,6.34452537627874e-36
"FBgn0034122","FBgn0034122",85.1597143585476,-6.9878649725156,0.629290149121129,-11.1043609728754,1.19468838087932e-28,1.24125261835042e-27
"FBgn0035743","FBgn0035743",179.943167910069,-4.89704410268576,0.481974116007028,-10.1603881620364,2.97888104006833e-24,2.63945642578449e-23
"FBgn0034128","FBgn0034128",129.947399791574,4.85522649723399,0.275308228940274,17.6356025242068,1.31289194868161e-69,3.65460320759115e-68
"FBgn0031449","FBgn0031449",4212.66060638178,0.932657428454934,0.0973674930439064,9.57873515377834,9.82406289860845e-22,7.73530397932661e-21
"FBgn0000639","FBgn0000639",251.507139147576,1.08814943863647,0.358064108819221,3.03897936664146,0.00237381111975044,0.00451781750245046
"FBgn0030317","FBgn0030317",4996.09688108915,10.7644690563866,0.35350333395716,30.4508275378559,1.16806078169078e-203,5.06777267421841e-201
"FBgn0030316","FBgn0030316",275.314166753213,0.723471504790159,0.133787783516418,5.4076051323578,6.3873050947004e-08,2.15398211475531e-07
"FBgn0000633","FBgn0000633",376.308225386975,3.5922140672654,0.231394393535363,15.5242052859695,2.37933533394993e-54,4.76700591906975e-53
"FBgn0037478","FBgn0037478",317.037350615638,-0.280244088264503,0.108011682727752,-2.59457200542713,0.00947087730584565,0.0162946230359839
"FBgn0000636","FBgn0000636",738.437145258688,0.3213927917782,0.14378038688637,2.23530342863939,0.0253974351325137,0.0404391962588317
"FBgn0044020","FBgn0044020",326.471040052552,0.486701973214944,0.135093777939939,3.60269718292522,0.000314932334932107,0.000681540873428925
"FBgn0039319","FBgn0039319",379.316905472596,-1.21666338632233,0.19002874913199,-6.40252273342737,1.52830363314546e-10,6.3947842741058e-10
"FBgn0011591","FBgn0011591",336.119282053488,1.29804725840644,0.125267700201728,10.3621863921513,3.68442187446584e-25,3.36166758698544e-24
"FBgn0011224","FBgn0011224",2067.62036322966,1.43131174049714,0.33395431994731,4.28595066751335,1.81959367004576e-05,4.62227489531916e-05
"FBgn0011225","FBgn0011225",4133.59085331628,0.497722098510411,0.106769113936905,4.66166740696694,3.13657783285937e-06,8.73299895840596e-06
"FBgn0037786","FBgn0037786",57.4272551464791,-7.86915776342902,1.23988430443768,-6.34668713464993,2.20000897579491e-10,9.08749603855926e-10
"FBgn0283500","FBgn0283500",2645.83503905132,0.37297691042119,0.0719657301495034,5.18270167823433,2.18694684508943e-07,6.96611777339627e-07
"FBgn0039494","FBgn0039494",493.398128220062,0.556223638444975,0.169164539871938,3.28806284618543,0.00100879317456641,0.00202887399654645
"FBgn0283503","FBgn0283503",672.47654439735,0.701857455934571,0.0836290321368486,8.39250961061068,4.75873093026468e-17,2.97438413137557e-16
"FBgn0015240","FBgn0015240",1033.34916259913,-0.293170544824947,0.090740355162959,-3.23087279412172,0.00123412850705316,0.00245072677963113
"FBgn0283508","FBgn0283508",41.6560673427843,-1.63177994751899,0.742916213949055,-2.196452193236,0.0280595933934072,0.0443302114610558
"FBgn0283509","FBgn0283509",2576.62958481128,0.9216325022885,0.0681165523292532,13.5302282745261,1.03701121969267e-41,1.54227838843655e-40
"FBgn0039498","FBgn0039498",8.53887352650482,1.5245105709964,0.429534650721503,3.54921440781466,0.000386382335416649,0.000824955463127826
"FBgn0038369","FBgn0038369",517.50316338169,-0.402657749134933,0.0726879025364944,-5.539542827402,3.0326227813722e-08,1.05433710514576e-07
"FBgn0015905","FBgn0015905",421.823995322344,-0.43548947122692,0.0843179463562862,-5.16484912223497,2.40632943822743e-07,7.63399823292424e-07
"FBgn0036951","FBgn0036951",10.4105044064952,-5.69536585150393,1.04603965859773,-5.44469399863756,5.18945186127897e-08,1.76517121704818e-07
"FBgn0262869","FBgn0262869",594.525388692186,3.98790354876654,0.336882990596214,11.8376518259612,2.49336394121046e-32,2.88872054404328e-31
"FBgn0037781","FBgn0037781",214.190999862102,-4.07011326399018,0.450425337634035,-9.03615521579984,1.62279200084163e-19,1.15225558434478e-18
"FBgn0015903","FBgn0015903",1208.57553272847,-1.41797989958296,0.225568636901696,-6.28624581439891,3.25234832795351e-10,1.33033311646005e-09
"FBgn0019643","FBgn0019643",1847.31072861352,-1.04002513840194,0.123471687920372,-8.42318717690697,3.66378443234537e-17,2.30028621396055e-16
"FBgn0037780","FBgn0037780",757.574746885188,0.288290299401086,0.089160249086997,3.23339495294355,0.0012232831512464,0.00243149267124522
"FBgn0262866","FBgn0262866",566.465088719657,0.538074318949511,0.0715239725673853,7.52299263638597,5.35364400631903e-14,2.83142281998765e-13
"FBgn0036953","FBgn0036953",23.3144176473394,-7.94415050979998,0.923850922290591,-8.59895283765404,8.04467352560348e-18,5.19866883919584e-17
"FBgn0036952","FBgn0036952",130.675499121996,-9.59155129898489,1.36758984040288,-7.01347071733092,2.32477640185631e-12,1.10629110015719e-11
"FBgn0032935","FBgn0032935",740.205191650932,0.477849325933703,0.0976720308674694,4.89238650706561,9.9620563806107e-07,2.95968343284165e-06
"FBgn0259926","FBgn0259926",5.30309668168487,2.21351269617969,0.589246212419435,3.75651578156276,0.000172295410976424,0.000385470563671509
"FBgn0261119","FBgn0261119",920.994618614436,-0.458534928458812,0.0735693584334071,-6.23268896484757,4.5849595379823e-10,1.85551498574761e-09
"FBgn0032934","FBgn0032934",442.684010798207,-0.284785645638154,0.123043554803276,-2.31451087457181,0.0206397154423168,0.0334305998577793
"FBgn0266721","FBgn0266721",77.5352258708216,3.89566975353647,0.237218094397826,16.4223128232506,1.3242150610816e-60,3.05711447679425e-59
"FBgn0036956","FBgn0036956",76.7199433453166,-4.89783749152602,0.636380748014437,-7.69639481836574,1.39958907000451e-14,7.65303332411854e-14
"FBgn0266725","FBgn0266725",7.62735399955379,2.16098846783067,0.568993880278958,3.79791161685468,0.000145920332329324,0.000329795153829271
"FBgn0266724","FBgn0266724",303.971545674307,0.225224748589317,0.103817116613154,2.16943752568814,0.030049482605757,0.0472131106575467
"FBgn0034782","FBgn0034782",16.8302695668927,-7.96856532134254,0.90968380500869,-8.75970889826539,1.9575524617412e-18,1.31359600392682e-17
"FBgn0034783","FBgn0034783",84.418036869655,-10.370015884043,1.19035179142504,-8.71172367592986,2.99288527969353e-18,1.98819865834763e-17
"FBgn0034784","FBgn0034784",97.4623977253884,-10.535889357451,1.34454837070374,-7.8360061913849,4.65102952755839e-15,2.60201216166028e-14
"FBgn0034785","FBgn0034785",46.475697818122,-3.16354550776345,0.32815436643982,-9.64041875195834,5.39673716936611e-22,4.30302579625884e-21
"FBgn0034788","FBgn0034788",151.618479408464,3.78169383634006,0.215031516303479,17.5866956683822,3.1152133586217e-69,8.53934955951596e-68
"FBgn0034789","FBgn0034789",1029.88872203246,4.63855891869961,0.796193506987747,5.82591904855988,5.67991449843514e-09,2.10313961799032e-08
"FBgn0051286","FBgn0051286",51.7946954236812,-0.915433768035875,0.416658905739467,-2.19708196662977,0.028014592786744,0.0442813575933183
"FBgn0051287","FBgn0051287",24.1006805546346,-1.13130961045213,0.485914125141526,-2.32820894046377,0.0199010116822822,0.032346535200423
"FBgn0051288","FBgn0051288",1207.84353138728,-3.83153276907423,0.29439054667106,-13.0151352086568,1.00364491492854e-38,1.38615371236344e-37
"FBgn0033378","FBgn0033378",858.90321018488,-0.292517726256293,0.0667975681584918,-4.37916730085489,1.19133648757656e-05,3.08932310113113e-05
"FBgn0033379","FBgn0033379",1029.94528382664,-0.538107961056457,0.0912649833604699,-5.89610539817981,3.72181293482923e-09,1.39868131260518e-08
"FBgn0085319","FBgn0085319",29.8931922754423,-8.20340400599808,0.85115109803373,-9.63801142352868,5.52478280526465e-22,4.4023316818138e-21
"FBgn0040296","FBgn0040296",35.7270948606688,-8.59187235337807,1.22992796607331,-6.98567118593835,2.83497347590192e-12,1.34450193267237e-11
"FBgn0033372","FBgn0033372",173.939105383859,-1.70566573098186,0.378383022073583,-4.50777553822211,6.55108265483207e-06,1.75187506829112e-05
"FBgn0033373","FBgn0033373",1127.74162731668,0.45683797506437,0.101069888641273,4.52002056404576,6.18336248519263e-06,1.65882871617684e-05
"FBgn0033371","FBgn0033371",10.5747945973511,-3.12513958056163,1.13168434501704,-2.76149404586363,0.00575375657143222,0.0102905138851116
"FBgn0085313","FBgn0085313",289.307316826345,-6.96344893520807,0.727774322573863,-9.56814319936568,1.08842813678656e-21,8.54310843234465e-21
"FBgn0036786","FBgn0036786",37.2999703848371,2.133721968399,0.28935822852567,7.37398061658963,1.65607277567332e-13,8.44275026884994e-13
"FBgn0037836","FBgn0037836",70.1706072004145,3.32500833777705,0.337789577352054,9.84343082412998,7.31721124480608e-23,6.04102046470801e-22
"FBgn0036780","FBgn0036780",41.7478616769291,-9.06539520098361,0.914722540450956,-9.91054095651168,3.746123156353e-23,3.15698068005582e-22
