"MMgrey60"	"MMblack"	"MMtan"	"MMgreenyellow"	"MMblue"	"MMmagenta"	"MMpink"	"MMcyan"	"MMpurple"	"MMsalmon"	"MMlightcyan"	"MMmidnightblue"	"MMlightgreen"	"MMred"	"MMbrown"	"MMturquoise"
"FBgn0026317"	-0.422454249408276	-0.580875176697056	-0.731219611925491	0.401031845870683	0.895798181561274	0.981144579739796	0.910280728487824	0.508733415572865	0.0981848903794619	0.613090967142571	0.138357786531523	0.559073001246343	-0.341680680126056	-0.500955559637544	-0.849043256952568	-0.97629845323472
"FBgn0026314"	0.274697882826847	0.553815344864028	0.629774394565947	-0.500316921280696	-0.919678306316707	-0.965358592956346	-0.838884545909151	-0.463176206822267	-0.0122289588236275	-0.49818358125024	-0.00539613972070408	-0.440370885867363	0.4511916555625	0.55589567729175	0.88396085319814	0.982859908539576
"FBgn0026319"	0.267451592921847	0.795571127150384	0.683851211171612	-0.201614643816699	-0.71175901454889	-0.909334803776884	-0.760091347424028	-0.722281652134556	-0.312578365476481	-0.60927056614321	-0.102798385493596	-0.432503312765592	0.400687407269866	0.222140712231571	0.650664186888022	0.899567272006375
"FBgn0259108"	0.0984368319878499	0.209138078458099	0.355502210417854	-0.785793362537752	-0.982624906339628	-0.84413570673784	-0.678084564458106	-0.114206003931423	0.365855734492501	-0.167188817343577	0.279092391121417	-0.206249071204602	0.599729799387048	0.828331492102334	0.99105040969327	0.893964758059161
"FBgn0031159"	-0.176180000468234	-0.704445833726989	-0.377542274430709	-0.803273261112109	-0.445705249142208	-0.00215991240028966	0.0239818844428734	0.756084224719668	0.907916762774903	0.557351933331534	0.512957429707668	0.250725487979992	0.308150157229053	0.855731319868224	0.539356799429483	0.0887357544309925
"FBgn0259101"	0.312707525103176	0.976756805568649	0.706191006138772	0.360823411267319	-0.205850993302442	-0.620253307226883	-0.542665054220902	-0.958755104630156	-0.789652148123894	-0.79865984329182	-0.412276954559495	-0.461999118385537	0.067959820024055	-0.383480901096585	0.0987456125793337	0.54773144471937
"FBgn0050185"	-0.137295421487614	-0.518774456864566	-0.497257344435267	0.582608589752435	0.913918741531739	0.934190451159296	0.728861536703923	0.435669408744663	-0.0535089461094334	0.381462989038008	-0.162256749804002	0.270071207758289	-0.604560904217727	-0.577126651874902	-0.884615039078616	-0.954281448063525
"FBgn0039749"	-0.132517601699551	-0.369067709944067	-0.14452782842132	-0.827947605561176	-0.657712381327965	-0.30739247738288	-0.205005295057887	0.456173349985554	0.762620947330135	0.359819065619084	0.500864126362662	0.136721425595477	0.478691761633758	0.876413090827313	0.729054256719321	0.388109152491605
"FBgn0039748"	0.265275450243026	-0.0898234505218813	0.231118308497271	-0.744877738037411	-0.828917001999624	-0.599423747744979	-0.607379011285042	0.191295948733762	0.517309446729558	-0.0403784415460021	0.132786005084366	-0.306357309209047	0.264456959293747	0.859812794818379	0.873811646762113	0.669113841402622
"FBgn0039747"	0.290694042169611	0.493671294810602	0.603784785303615	-0.516994439148464	-0.913725982914006	-0.934024795583347	-0.831939166341736	-0.403750169788226	0.0387602973909042	-0.450405944111685	-0.0107879076117913	-0.454871050748263	0.40317623653302	0.586534818384659	0.889007182206182	0.961853292399701
"FBgn0031881"	0.590818838895165	0.418440237084069	0.589570554393675	0.327085068917887	-0.102856159565726	-0.321975894909605	-0.514588856984242	-0.413336088213868	-0.456175067374502	-0.619412360139127	-0.603000372083057	-0.634155709482977	-0.36673317312005	-0.17864787225108	0.0550223862156192	0.279816304791834
"FBgn0039741"	-0.0373421592606947	-0.33104390617336	-0.367025170451954	0.629149218858947	0.869763651434993	0.809844468930022	0.618494965062772	0.256268855846614	-0.189279150574815	0.246264145742171	-0.249877482200955	0.164594762977059	-0.615170650601728	-0.629316321489035	-0.838228605089034	-0.829812749126767
"FBgn0039740"	-0.405721481338213	-0.369437573260098	-0.619557318505893	0.525132440151167	0.909673626673352	0.890833706947839	0.874600819977846	0.277119796798931	-0.103674732052394	0.460339475338643	0.112418400502288	0.554598894735973	-0.254906363700375	-0.649529264066374	-0.894528533518828	-0.912879960786732
"FBgn0039743"	-0.286971100016524	-0.521675345904611	-0.575077724279186	0.502156212849583	0.881206852401523	0.940640581200704	0.79016167065388	0.471601817521594	0.0294231409531828	0.497858519400558	-0.0302307661340904	0.379027324771255	-0.495712483910199	-0.521502868432363	-0.841419662541863	-0.938150891592888
"FBgn0039742"	0.395149203066858	0.646806798389726	0.738217770918905	-0.34216179306115	-0.844268889277103	-0.96220779875059	-0.889826014189211	-0.561431021807172	-0.163030502524921	-0.626676416441108	-0.171370196209963	-0.567903624426914	0.30619877508934	0.426261863406486	0.799984858135163	0.968522979335168
"FBgn0051481"	0.0120125812338321	-0.105609542193138	0.166795851174194	-0.839600764280351	-0.890638077712414	-0.622147253231384	-0.517475681319693	0.208173137806261	0.604921562618933	0.0694826912559273	0.358838584860424	-0.101554507804284	0.524153465707108	0.933586008956666	0.931821100832896	0.690069849087792
"FBgn0025574"	-0.138380652403912	-0.067865020120604	0.0268482277394774	-0.85453541270664	-0.827594609215108	-0.566647682255657	-0.361401766804276	0.168707694281347	0.610031942858937	0.192453243730983	0.523832187306927	0.091770948626519	0.6610386657284	0.870268889810127	0.877540306342095	0.649513042046585
"FBgn0028853"	0.255296842836063	0.696134425467047	0.577365163390184	0.00080315448918469	-0.431218011949323	-0.659850308615708	-0.593498917452951	-0.652405724763018	-0.420252191849858	-0.608520032057365	-0.263683627720414	-0.429979716632053	0.143565265161934	-0.00222860022782094	0.36272446989165	0.627277395824334
"FBgn0050181"	0.312374107544023	0.425482450641982	0.601777227178521	-0.560006376098099	-0.938774554979265	-0.937159012079296	-0.831486048579886	-0.358278763391312	0.0791095576898902	-0.449608060469728	0.00989559880994522	-0.435190354179381	0.429755700198381	0.634706938568398	0.912309454085186	0.95410903765063
"FBgn0037324"	-0.00973620221756802	-0.314323975857413	0.036091079396576	-0.888142764711983	-0.828570642456809	-0.482447383839116	-0.414922753896853	0.400177976896108	0.739742861112364	0.202749293898676	0.393370532823579	-0.0428284784225814	0.446588451570595	0.984644154737294	0.880572853904734	0.558095682113649
"FBgn0037635"	0.361870657066947	0.501702675434498	0.688102621294502	-0.481054055338095	-0.926759151658937	-0.964157065495435	-0.884888482539278	-0.428941630105764	-0.00396970931924339	-0.530428347102182	-0.0808320115924411	-0.519835448925098	0.360296464308561	0.578416069547867	0.891125187175757	0.979743234120277
"FBgn0037634"	-0.297087256970179	-0.421448416252501	-0.603214347939631	0.556358557173188	0.950322165392941	0.934891463391997	0.838963139381622	0.339550281064259	-0.104616635334633	0.435217968628765	-0.0254298626233615	0.438494330893195	-0.442686942717064	-0.653319743723729	-0.922222128332111	-0.95361256998508
"FBgn0037633"	-0.230055106002979	-0.596952008333204	-0.708444981920766	-3.96138158228559e-05	0.502422835619245	0.681665259982418	0.666434989509391	0.557557153561412	0.344691364458289	0.617542010253019	0.306902268222246	0.514566530322832	-0.0789493919050406	-0.100483935964039	-0.424439160270641	-0.649234661159491
"FBgn0037632"	-0.153484969462158	-0.236002479456301	-0.435648681403558	0.73200836147044	0.993051454515636	0.865328572161352	0.732410488922012	0.138669262252973	-0.325722532331355	0.227765108863693	-0.20633684830342	0.282151092745288	-0.542254033572295	-0.809557188637846	-0.983725388822951	-0.906373596721715
"FBgn0037323"	0.357081850574582	0.878029822574796	0.685537093627014	0.454341335554227	-0.0972426888385683	-0.500283708446752	-0.478981666417499	-0.882097890760236	-0.778669731751111	-0.740518492381266	-0.472017239344491	-0.479757749121843	-0.0640035672548445	-0.43790787499316	0.000431801874098121	0.431570768400823
"FBgn0037630"	0.261921710249357	0.56505632704416	0.628422424358177	-0.439405294070437	-0.874355338058147	-0.935311141145912	-0.818240007506284	-0.484984628585236	-0.0506021817374707	-0.509148153382477	-0.0315415404675376	-0.446781060815099	0.424923802992686	0.500282305958905	0.827867840544249	0.943736690686508
"FBgn0265759"	0.143232853588536	0.198963272484247	0.357565760999845	-0.759775105360004	-0.95777945343659	-0.82017047256935	-0.67181011714083	-0.101141967969287	0.366328876262599	-0.16611947972954	0.25249574528018	-0.226426409699228	0.55388833588992	0.81737476138032	0.972356957105798	0.874645583619829
"FBgn0000163"	-0.0414147351364335	0.123257321843996	0.242410569984452	-0.594744986940035	-0.744619258620393	-0.593645015863655	-0.49302590898954	-0.00424362225984389	0.365432388910828	-0.00785750942282597	0.245520017773021	-0.153517271692266	0.417963490559716	0.674999876068548	0.764460849725832	0.65463817977101
"FBgn0037329"	0.631911770480201	0.690315150565766	0.891729792968481	0.0192591932613789	-0.607372106291358	-0.822719632072129	-0.925787632392755	-0.632335332813037	-0.411490775765109	-0.805658589627713	-0.542300936569992	-0.823355487667696	-0.0971083751630609	0.146718350870797	0.537052266807314	0.801432053149563
"FBgn0085344"	0.171673105028231	-0.0103602653757969	0.246684101053089	-0.358339760217715	-0.504062001564974	-0.403047285559311	-0.372238899369385	0.0170634659418579	0.244927804991482	-0.0837726914356898	0.098971404938489	-0.15008714874929	0.227711166039309	0.470890720094382	0.492190576650876	0.401132738438356
"FBgn0037638"	-0.439122688027214	0.0197883726786636	-0.297250388575701	0.487663592556273	0.609707682379327	0.477712931662704	0.597450741987863	-0.108720966041743	-0.297669374203445	0.155047876796782	0.157680297468698	0.482595527168099	0.0784241744207563	-0.601092683943268	-0.656141895820196	-0.543669441700081
"FBgn0085433"	-0.228607839984338	-0.626823991594148	-0.339809892823739	-0.875888582889836	-0.55292011662868	-0.101532431237602	-0.032991356969007	0.71199306422959	0.935643186617709	0.566321288812365	0.579297538972768	0.2595382343627	0.413999498808438	0.928048163965066	0.645642939542147	0.200420750703247
"FBgn0085434"	-0.00356453500200818	-0.0622859169215447	0.153712860180349	-0.899664168014153	-0.937310894061274	-0.67427604961973	-0.530301712799552	0.163941062315617	0.601719354147466	0.0653746862852498	0.403437651336084	-0.0754708198459098	0.587066976592088	0.950225124840578	0.97319853559336	0.745321692194605
"FBgn0085437"	-0.0396581691305217	-0.193604567133716	0.0701999904673974	-0.902929985073413	-0.877893824988693	-0.562321499458012	-0.449965360687204	0.298625231004485	0.693918536155711	0.17348549438891	0.430250304171517	-0.032386115316602	0.533706768314281	0.97455137850962	0.925529766582501	0.643530785592728
"FBgn0067903"	0.359701805015799	0.465789768178056	0.629749969664958	-0.494486464450944	-0.893740339791632	-0.925157689372862	-0.820455343443305	-0.416550078290194	0.0106394023330303	-0.481863930292068	-0.0347619465585949	-0.452636374929673	0.387433368809431	0.559889753601707	0.858663288612963	0.940888875406401
"FBgn0038407"	0.467735438202419	0.447873771855367	0.703326320339947	-0.435915174638081	-0.891795401707904	-0.921497492051797	-0.906676272513013	-0.37739673624731	0.00471400601091259	-0.543721299731798	-0.167370100110639	-0.601197507111095	0.240155102458176	0.574374875896583	0.863930413109351	0.938519592621673
"FBgn0013983"	0.394104291017246	0.562709817091445	0.728369320094149	-0.419429918555619	-0.907382182456671	-0.978909923373641	-0.905165874890929	-0.492312026763191	-0.072581497557257	-0.584031051807474	-0.121808879345148	-0.551737180490702	0.346161756452863	0.522515054687502	0.862898880516039	0.983679583973104
"FBgn0004390"	-0.745824797719281	-0.784260780842519	-0.941992464270804	-0.439030516075929	0.24185835872825	0.618513091632016	0.811095777597609	0.783423553315396	0.754858293437906	0.975019683202246	0.827648590553269	0.910334373723866	0.404234121338347	0.273259111015647	-0.152560173689073	-0.549378047567733
"FBgn0004391"	-0.332883431404874	-0.362191514058127	-0.601079947710496	0.580872162323208	0.964654416765071	0.92166252449498	0.853398820316489	0.272804948247456	-0.151658808816006	0.416363601385757	-0.00067920515723229	0.465661741777759	-0.392906511549525	-0.697857768458534	-0.937680567735847	-0.938897917926854
"FBgn0004396"	0.0976771788824665	0.428267815952045	0.432519337424021	-0.638482724568966	-0.922822178682574	-0.901751301858111	-0.674652267790602	-0.356782582706039	0.146468694161909	-0.299826394720037	0.254493860155037	-0.188225881026741	0.666018135180467	0.64046008898949	0.903998278663795	0.923794649502022
"FBgn0004397"	0.0564957506274964	-0.187588356684033	0.16612213159321	-0.741684227076694	-0.789826621894309	-0.499110349190914	-0.483008414576646	0.301107665283202	0.61954629009479	0.115192170177613	0.255888991636376	-0.174437306155097	0.323787740640643	0.885722684860259	0.828464320143941	0.576735082825583
"FBgn0004394"	0.306315887881735	0.66522140289011	0.681979930615825	-0.374877462915381	-0.847120047250458	-0.962355146028308	-0.83920046374941	-0.579816794639368	-0.146769992636112	-0.572200465190273	-0.0782061330144306	-0.475879785264897	0.405190579081373	0.425468787480564	0.802352076080053	0.968589028411942
"FBgn0004395"	-0.279488395377765	-0.609879114177633	-0.419775667279236	-0.796249591980077	-0.429791594226702	-4.74510862481518e-05	0.0602719907030288	0.7134450037341	0.887396423969475	0.606030759209649	0.558639917856299	0.295902019489601	0.359111579087387	0.819521665692214	0.534395992918967	0.110008488306837
"FBgn0061476"	-0.166273202463828	-0.164853445081394	-0.418775138525982	0.704002563083146	0.96884248210935	0.809073485900987	0.711104863290662	0.0715121361249535	-0.364998020549054	0.190892970268636	-0.189257932493268	0.292718055948472	-0.483117773958717	-0.811240596887172	-0.943570409656544	-0.840891831205026
"FBgn0001149"	0.242986747024604	0.265665493444503	0.291060088845418	0.935019126576654	0.673052520656622	0.352575737283739	0.121963925091911	-0.351443958263037	-0.730217666474491	-0.393801673348531	-0.67835571019269	-0.316195637433404	-0.707819034062821	-0.844269511375358	-0.747261335505549	-0.438864018002005
"FBgn0035640"	-0.204324965587552	-0.120342875576404	-0.43781625556235	0.669127269272057	0.94617974149345	0.776363753562972	0.718889431500137	0.0352310532935617	-0.370165156501353	0.196770988891391	-0.134225109263689	0.338985007414177	-0.404695708388934	-0.805850047149292	-0.918346177431711	-0.806933126382965
"FBgn0263979"	-0.26501544047363	-0.307466470879589	-0.537032149177597	0.648708991364652	0.986755203875096	0.901527660695888	0.814298785503621	0.213388204357427	-0.236126737486658	0.331843235939433	-0.0777414181322029	0.407556628538105	-0.437644277737263	-0.755389996992843	-0.965898124426554	-0.933816721743395
"FBgn0050289"	0.30748909955002	0.508757648188939	0.628347656662308	-0.498821805310618	-0.907085075524789	-0.953800143321371	-0.826000496845089	-0.454964526275346	-0.0118230456234779	-0.499307208948104	-0.00789214453729582	-0.430148458838392	0.446872760333024	0.552561364641954	0.870821112657846	0.962797441093069
"FBgn0035641"	-0.127144433991324	-0.0595452208539308	-0.357159012904852	0.654479265874946	0.889992841155194	0.693319909134934	0.633782934342336	-0.0231962106968095	-0.398257764126387	0.127072996898183	-0.171068981461441	0.273054337448176	-0.399372299328672	-0.776402849466607	-0.850781681235009	-0.720983999180129
"FBgn0263973"	0.132098806820906	0.577341340713362	0.555315031815469	-0.514612425611795	-0.898974515991306	-0.943204366593224	-0.750133887073058	-0.480884599908637	0.00321023030393184	-0.415733443949814	0.120473176221143	-0.308702617510468	0.572477236885406	0.53544937153856	0.865679163681107	0.963263482336041
"FBgn0050284"	0.222874019229788	0.425874310369451	0.480899340929867	-0.604709586021732	-0.910615207904172	-0.897172874127671	-0.732743201531224	-0.352404562395625	0.115869148707706	-0.349516410211182	0.131948706262067	-0.306072608548759	0.528810192087073	0.621725966412435	0.891863607756866	0.924068734552434
"FBgn0263971"	0.366591907832213	0.831114559173669	0.628847128952131	0.252429056626684	-0.23984303172761	-0.574785008717607	-0.552572496118368	-0.792927533339719	-0.637614374164297	-0.698236698010218	-0.416485006921118	-0.505208256723565	-0.0127378988965714	-0.259231807041432	0.163497751179712	0.536394893060655
