"FBgn","ModID"
"FBgn0029826","turquoise"
"FBgn0029821","brown"
"FBgn0029820","turquoise"
"FBgn0029823","turquoise"
"FBgn0085400","red"
"FBgn0032867","red"
"FBgn0051174","blue"
"FBgn0051176","turquoise"
"FBgn0035678","brown"
"FBgn0265159","turquoise"
"FBgn0263911","turquoise"
"FBgn0263916","cyan"
"FBgn0033260","black"
"FBgn0033261","black"
"FBgn0033264","black"
"FBgn0033265","lightcyan"
"FBgn0033266","black"
"FBgn0033268","blue"
"FBgn0035677","blue"
"FBgn0034962","black"
"FBgn0034963","grey"
"FBgn0034961","black"
"FBgn0034966","darkgrey"
"FBgn0083969","lightcyan"
"FBgn0034964","black"
"FBgn0034965","grey"
"FBgn0083967","brown"
"FBgn0083961","black"
"FBgn0083962","darkgreen"
"FBgn0083963","blue"
"FBgn0034223","black"
"FBgn0038053","blue"
"FBgn0002899","black"
"FBgn0038051","turquoise"
"FBgn0038056","turquoise"
"FBgn0038057","black"
"FBgn0038054","blue"
"FBgn0038055","salmon"
"FBgn0002891","grey"
"FBgn0036723","blue"
"FBgn0029531","grey"
"FBgn0036038","black"
"FBgn0036039","pink"
"FBgn0032455","darkgrey"
"FBgn0036032","darkgrey"
"FBgn0036030","turquoise"
"FBgn0034118","black"
"FBgn0036036","black"
"FBgn0032002","cyan"
"FBgn0033000","black"
"FBgn0261963","grey"
"FBgn0036522","black"
"FBgn0033458","black"
"FBgn0036529","turquoise"
"FBgn0051798","blue"
"FBgn0033062","royalblue"
"FBgn0040475","greenyellow"
"FBgn0034114","black"
"FBgn0040493","black"
"FBgn0032452","black"
"FBgn0031473","blue"
"FBgn0051792","cyan"
"FBgn0051793","turquoise"
"FBgn0004862","turquoise"
"FBgn0032051","black"
"FBgn0001124","turquoise"
"FBgn0004863","turquoise"
"FBgn0001122","darkgreen"
"FBgn0001123","turquoise"
"FBgn0001120","black"
"FBgn0029648","grey"
"FBgn0034110","turquoise"
"FBgn0001977","turquoise"
"FBgn0001128","turquoise"
"FBgn0004449","blue"
"FBgn0003870","royalblue"
"FBgn0036016","red"
"FBgn0033065","turquoise"
"FBgn0001970","black"
"FBgn0004868","lightgreen"
"FBgn0037012","brown"
"FBgn0037529","cyan"
"FBgn0023395","black"
"FBgn0037014","blue"
"FBgn0038129","turquoise"
"FBgn0002772","turquoise"
"FBgn0032609","red"
"FBgn0039879","blue"
"FBgn0266279","blue"
"FBgn0032601","turquoise"
"FBgn0032600","red"
"FBgn0083039","blue"
"FBgn0039877","black"
"FBgn0039876","black"
"FBgn0039875","turquoise"
"FBgn0032354","black"
"FBgn0086608","cyan"
"FBgn0086602","turquoise"
"FBgn0262515","cyan"
"FBgn0086601","brown"
"FBgn0085353","grey"
"FBgn0086604","turquoise"
"FBgn0086605","black"
"FBgn0267011","red"
"FBgn0024285","black"
"FBgn0035959","pink"
"FBgn0035954","cyan"
"FBgn0035955","black"
"FBgn0035956","cyan"
"FBgn0035957","black"
"FBgn0035951","salmon"
"FBgn0024288","cyan"
"FBgn0024289","turquoise"
"FBgn0028707","black"
"FBgn0028704","blue"
"FBgn0028703","darkgrey"
"FBgn0025781","black"
"FBgn0003250","red"
"FBgn0034622","blue"
"FBgn0003256","pink"
"FBgn0003257","black"
"FBgn0003254","cyan"
"FBgn0003255","blue"
"FBgn0040068","grey"
"FBgn0040069","brown"
"FBgn0026718","brown"
"FBgn0033753","turquoise"
"FBgn0037801","turquoise"
"FBgn0285971","black"
"FBgn0285970","turquoise"
"FBgn0037807","black"
"FBgn0037809","black"
"FBgn0011704","black"
"FBgn0002789","turquoise"
"FBgn0002787","greenyellow"
"FBgn0002783","black"
"FBgn0002781","black"
"FBgn0002780","black"
"FBgn0003435","red"
"FBgn0003430","turquoise"
"FBgn0038870","black"
"FBgn0004465","lightgreen"
"FBgn0035379","turquoise"
"FBgn0058470","red"
"FBgn0035371","grey"
"FBgn0035372","grey"
"FBgn0035523","darkturquoise"
"FBgn0035374","black"
"FBgn0035375","darkturquoise"
"FBgn0037554","pink"
"FBgn0010348","turquoise"
"FBgn0039867","black"
"FBgn0004463","black"
"FBgn0039444","brown"
"FBgn0267809","red"
"FBgn0267808","turquoise"
"FBgn0266408","turquoise"
"FBgn0266409","blue"
"FBgn0266404","grey"
"FBgn0266405","turquoise"
"FBgn0266406","turquoise"
"FBgn0266400","brown"
"FBgn0261361","cyan"
"FBgn0039273","pink"
"FBgn0003139","black"
"FBgn0263474","turquoise"
"FBgn0263472","blue"
"FBgn0036745","blue"
"FBgn0031078","black"
"FBgn0031227","black"
"FBgn0031070","black"
"FBgn0036746","grey"
"FBgn0038609","black"
"FBgn0038608","black"
"FBgn0038607","red"
"FBgn0038606","blue"
"FBgn0038603","turquoise"
"FBgn0038601","black"
"FBgn0052218","black"
"FBgn0001324","grey"
"FBgn0030478","turquoise"
"FBgn0030479","red"
"FBgn0001325","turquoise"
"FBgn0030474","salmon"
"FBgn0036860","grey"
"FBgn0036862","turquoise"
"FBgn0037782","brown"
"FBgn0001206","black"
"FBgn0053051","lightgreen"
"FBgn0264291","black"
"FBgn0264296","brown"
"FBgn0264295","brown"
"FBgn0264294","cyan"
"FBgn0266277","turquoise"
"FBgn0034590","pink"
"FBgn0034595","darkgreen"
"FBgn0034599","black"
"FBgn0034598","grey"
"FBgn0051097","cyan"
"FBgn0026259","black"
"FBgn0051092","brown"
"FBgn0051091","cyan"
"FBgn0262985","grey"
"FBgn0026252","black"
"FBgn0026250","turquoise"
"FBgn0051549","black"
"FBgn0051548","turquoise"
"FBgn0262983","turquoise"
"FBgn0051098","brown"
"FBgn0265535","blue"
"FBgn0265536","brown"
"FBgn0265531","black"
"FBgn0265530","turquoise"
"FBgn0265533","red"
"FBgn0265532","pink"
"FBgn0082974","turquoise"
"FBgn0082978","turquoise"
"FBgn0082979","turquoise"
"FBgn0040634","lightgreen"
"FBgn0010380","grey"
"FBgn0010382","black"
"FBgn0010383","turquoise"
"FBgn0010385","brown"
"FBgn0051898","black"
"FBgn0010388","turquoise"
"FBgn0051320","black"
"FBgn0051323","turquoise"
"FBgn0051324","blue"
"FBgn0065099","blue"
"FBgn0260972","turquoise"
"FBgn0265453","turquoise"
"FBgn0260970","pink"
"FBgn0260971","blue"
"FBgn0030296","blue"
"FBgn0000003","turquoise"
"FBgn0085382","blue"
"FBgn0085383","blue"
"FBgn0000008","grey"
"FBgn0085386","blue"
"FBgn0085387","blue"
"FBgn0085384","blue"
"FBgn0085385","red"
"FBgn0085475","cyan"
"FBgn0283469","grey"
"FBgn0283468","black"
"FBgn0036735","grey"
"FBgn0033926","turquoise"
"FBgn0033925","grey"
"FBgn0033924","grey"
"FBgn0039510","blue"
"FBgn0015000","greenyellow"
"FBgn0033929","black"
"FBgn0033928","cyan"
"FBgn0085478","grey"
"FBgn0085479","turquoise"
"FBgn0015001","brown"
"FBgn0032036","blue"
"FBgn0032034","black"
"FBgn0031360","turquoise"
"FBgn0032032","red"
"FBgn0032033","black"
"FBgn0004839","turquoise"
"FBgn0004838","black"
"FBgn0004781","brown"
"FBgn0004780","white"
"FBgn0004783","white"
"FBgn0004782","turquoise"
"FBgn0036621","pink"
"FBgn0004832","black"
"FBgn0037022","pink"
"FBgn0041111","grey"
"FBgn0037021","pink"
"FBgn0037026","black"
"FBgn0037027","grey"
"FBgn0037024","grey"
"FBgn0037025","black"
"FBgn0265987","black"
"FBgn0027079","black"
"FBgn0027070","darkgrey"
"FBgn0036620","darkgrey"
"FBgn0027073","turquoise"
"FBgn0027074","turquoise"
"FBgn0033948","black"
"FBgn0029866","blue"
"FBgn0034541","turquoise"
"FBgn0030120","black"
"FBgn0004106","black"
"FBgn0004169","turquoise"
"FBgn0004168","blue"
"FBgn0036627","turquoise"
"FBgn0004167","turquoise"
"FBgn0039632","black"
"FBgn0016122","blue"
"FBgn0050058","black"
"FBgn0000152","black"
"FBgn0050050","red"
"FBgn0050051","lightgreen"
"FBgn0050052","blue"
"FBgn0050053","red"
"FBgn0050054","red"
"FBgn0050055","tan"
"FBgn0050056","blue"
"FBgn0036199","darkgrey"
"FBgn0036198","black"
"FBgn0261596","turquoise"
"FBgn0036195","blue"
"FBgn0036194","turquoise"
"FBgn0266183","cyan"
"FBgn0036191","darkturquoise"
"FBgn0036193","red"
"FBgn0036192","grey"
"FBgn0010520","black"
"FBgn0052109","tan"
"FBgn0261592","darkred"
"FBgn0038390","black"
"FBgn0053970","turquoise"
"FBgn0053977","lightyellow"
"FBgn0025109","black"
"FBgn0053978","turquoise"
"FBgn0031002","turquoise"
"FBgn0263111","blue"
"FBgn0263110","steelblue"
"FBgn0263112","lightcyan"
"FBgn0004103","grey"
"FBgn0038840","turquoise"
"FBgn0263117","red"
"FBgn0038842","turquoise"
"FBgn0263118","turquoise"
"FBgn0035569","grey"
"FBgn0266981","turquoise"
"FBgn0266982","black"
"FBgn0033741","black"
"FBgn0266989","red"
"FBgn0022960","pink"
"FBgn0028577","red"
"FBgn0028572","blue"
"FBgn0033748","grey"
"FBgn0032298","grey"
"FBgn0032299","turquoise"
"FBgn0032292","grey"
"FBgn0032293","black"
"FBgn0032290","black"
"FBgn0032291","blue"
"FBgn0032296","black"
"FBgn0032297","blue"
"FBgn0032295","pink"
"FBgn0024491","black"
"FBgn0038598","blue"
"FBgn0038597","black"
"FBgn0038596","blue"
"FBgn0038595","brown"
"FBgn0035742","turquoise"
"FBgn0038593","pink"
"FBgn0038592","red"
"FBgn0038590","grey"
"FBgn0052773","black"
"FBgn0002643","red"
"FBgn0052638","turquoise"
"FBgn0002645","black"
"FBgn0037917","blue"
"FBgn0261530","pink"
"FBgn0037724","brown"
"FBgn0264721","brown"
"FBgn0264727","blue"
"FBgn0024191","black"
"FBgn0035102","black"
"FBgn0035101","turquoise"
"FBgn0017430","black"
"FBgn0035107","black"
"FBgn0038426","lightyellow"
"FBgn0260770","blue"
"FBgn0028399","blue"
"FBgn0052512","brown"
"FBgn0260779","black"
"FBgn0038424","black"
"FBgn0028394","cyan"
"FBgn0028396","turquoise"
"FBgn0264460","turquoise"
"FBgn0264462","turquoise"
"FBgn0264464","red"
"FBgn0264467","blue"
"FBgn0264469","blue"
"FBgn0025743","pink"
"FBgn0010407","red"
"FBgn0262601","black"
"FBgn0263144","black"
"FBgn0029157","black"
"FBgn0029158","turquoise"
"FBgn0262608","darkturquoise"
"FBgn0050104","cyan"
"FBgn0050105","black"
"FBgn0261446","blue"
"FBgn0033296","brown"
"FBgn0259733","turquoise"
"FBgn0259989","turquoise"
"FBgn0025726","red"
"FBgn0025724","lightyellow"
"FBgn0025725","cyan"
"FBgn0085356","cyan"
"FBgn0259985","darkgrey"
"FBgn0259984","black"
"FBgn0039073","red"
"FBgn0039070","blue"
"FBgn0278604","black"
"FBgn0039075","turquoise"
"FBgn0036262","turquoise"
"FBgn0278608","grey"
"FBgn0031716","blue"
"FBgn0031717","turquoise"
"FBgn0064115","turquoise"
"FBgn0031244","turquoise"
"FBgn0031245","turquoise"
"FBgn0031710","grey"
"FBgn0031247","black"
"FBgn0031248","brown"
"FBgn0031249","brown"
"FBgn0031719","brown"
"FBgn0030597","brown"
"FBgn0030596","black"
"FBgn0030595","cyan"
"FBgn0030593","grey"
"FBgn0030592","turquoise"
"FBgn0000259","grey"
"FBgn0030590","turquoise"
"FBgn0000257","tan"
"FBgn0000256","blue"
"FBgn0051450","black"
"FBgn0000253","red"
"FBgn0030048","black"
"FBgn0000251","grey"
"FBgn0000250","black"
"FBgn0067864","grey"
"FBgn0067861","red"
"FBgn0036352","brown"
"FBgn0038487","turquoise"
"FBgn0010403","red"
"FBgn0022097","brown"
"FBgn0262937","black"
"FBgn0015872","turquoise"
"FBgn0033628","blue"
"FBgn0030834","black"
"FBgn0267463","turquoise"
"FBgn0266619","darkgrey"
"FBgn0011715","black"
"FBgn0261649","blue"
"FBgn0261648","turquoise"
"FBgn0011710","black"
"FBgn0044511","lightgreen"
"FBgn0020887","pink"
"FBgn0261641","grey"
"FBgn0261640","darkred"
"FBgn0261647","grey"
"FBgn0266617","blue"
"FBgn0266616","blue"
"FBgn0031950","turquoise"
"FBgn0029843","turquoise"
"FBgn0031951","black"
"FBgn0028408","black"
"FBgn0040985","turquoise"
"FBgn0040984","brown"
"FBgn0031952","red"
"FBgn0029849","grey"
"FBgn0029848","brown"
"FBgn0051156","pink"
"FBgn0026398","red"
"FBgn0026399","red"
"FBgn0051151","grey"
"FBgn0026393","darkgrey"
"FBgn0026397","red"
"FBgn0051158","darkgrey"
"FBgn0265585","red"
"FBgn0033249","blue"
"FBgn0031484","black"
"FBgn0050203","turquoise"
"FBgn0020497","lightcyan"
"FBgn0020496","pink"
"FBgn0033240","red"
"FBgn0031485","black"
"FBgn0033244","darkgreen"
"FBgn0000115","greenyellow"
"FBgn0031959","turquoise"
"FBgn0034904","black"
"FBgn0034902","grey"
"FBgn0034908","black"
"FBgn0034909","turquoise"
"FBgn0083949","blue"
"FBgn0038034","turquoise"
"FBgn0038035","turquoise"
"FBgn0038037","turquoise"
"FBgn0036504","black"
"FBgn0038032","turquoise"
"FBgn0038033","brown"
"FBgn0050349","black"
"FBgn0038038","turquoise"
"FBgn0036058","grey"
"FBgn0036059","grey"
"FBgn0033028","pink"
"FBgn0033029","grey"
"FBgn0033027","brown"
"FBgn0013435","black"
"FBgn0036505","red"
"FBgn0013433","blue"
"FBgn0036503","brown"
"FBgn0036053","black"
"FBgn0036667","grey"
"FBgn0040323","turquoise"
"FBgn0010441","black"
"FBgn0267568","grey"
"FBgn0030628","black"
"FBgn0032997","lightcyan"
"FBgn0000337","blue"
"FBgn0265315","black"
"FBgn0267567","skyblue"
"FBgn0014388","turquoise"
"FBgn0041585","grey"
"FBgn0014380","grey"
"FBgn0041581","turquoise"
"FBgn0041582","darkgrey"
"FBgn0003275","lightgreen"
"FBgn0032198","brown"
"FBgn0264915","cyan"
"FBgn0264916","turquoise"
"FBgn0032191","tan"
"FBgn0032193","grey"
"FBgn0032192","turquoise"
"FBgn0032195","black"
"FBgn0032194","black"
"FBgn0032197","grey"
"FBgn0032196","pink"
"FBgn0036500","black"
"FBgn0263143","black"
"FBgn0036906","salmon"
"FBgn0033104","black"
"FBgn0028497","red"
"FBgn0028496","blue"
"FBgn0028494","blue"
"FBgn0028491","brown"
"FBgn0028490","turquoise"
"FBgn0036501","turquoise"
"FBgn0030572","lightgreen"
"FBgn0028499","salmon"
"FBgn0031006","pink"
"FBgn0083057","turquoise"
"FBgn0039859","black"
"FBgn0039858","blue"
"FBgn0032374","black"
"FBgn0039851","brown"
"FBgn0261881","black"
"FBgn0051321","turquoise"
"FBgn0036406","black"
"FBgn0086664","turquoise"
"FBgn0086665","turquoise"
"FBgn0086666","turquoise"
"FBgn0086667","grey"
"FBgn0086662","blue"
"FBgn0086663","blue"
"FBgn0035976","turquoise"
"FBgn0035977","turquoise"
"FBgn0010408","skyblue"
"FBgn0035975","turquoise"
"FBgn0034072","grey"
"FBgn0036403","black"
"FBgn0034073","black"
"FBgn0002413","black"
"FBgn0035978","turquoise"
"FBgn0259231","grey"
"FBgn0053459","turquoise"
"FBgn0033692","black"
"FBgn0003231","brown"
"FBgn0037829","blue"
"FBgn0037822","black"
"FBgn0036451","royalblue"
"FBgn0285955","blue"
"FBgn0285954","black"
"FBgn0285951","black"
"FBgn0285950","grey"
"FBgn0086445","black"
"FBgn0030204","red"
"FBgn0285958","turquoise"
"FBgn0054008","black"
"FBgn0029975","brown"
"FBgn0054003","turquoise"
"FBgn0054002","grey"
"FBgn0054001","black"
"FBgn0054007","turquoise"
"FBgn0030757","grey"
"FBgn0054005","brown"
"FBgn0030756","brown"
"FBgn0042213","turquoise"
"FBgn0033734","grey"
"FBgn0024804","black"
"FBgn0024806","grey"
"FBgn0024807","blue"
"FBgn0035356","cyan"
"FBgn0035357","pink"
"FBgn0035355","cyan"
"FBgn0035358","cyan"
"FBgn0035359","turquoise"
"FBgn0052982","blue"
"FBgn0034217","black"
"FBgn0052984","cyan"
"FBgn0052985","brown"
"FBgn0034210","black"
"FBgn0014163","grey"
"FBgn0010240","blue"
"FBgn0037304","blue"
"FBgn0261434","cyan"
"FBgn0267828","turquoise"
"FBgn0261436","black"
"FBgn0261341","turquoise"
"FBgn0261439","turquoise"
"FBgn0267826","black"
"FBgn0267821","black"
"FBgn0267823","black"
"FBgn0266429","blue"
"FBgn0027791","black"
"FBgn0025111","blue"
"FBgn0000339","grey"
"FBgn0011661","grey"
"FBgn0027793","black"
"FBgn0263492","black"
"FBgn0263493","black"
"FBgn0263494","grey"
"FBgn0052182","turquoise"
"FBgn0052183","blue"
"FBgn0052185","turquoise"
"FBgn0052187","blue"
"FBgn0051326","turquoise"
"FBgn0063485","darkgreen"
"FBgn0034022","grey"
"FBgn0034021","black"
"FBgn0031500","grey"
"FBgn0034755","turquoise"
"FBgn0031058","turquoise"
"FBgn0031505","darkred"
"FBgn0034759","cyan"
"FBgn0034758","brown"
"FBgn0031057","darkturquoise"
"FBgn0031051","black"
"FBgn0029939","grey"
"FBgn0031053","darkgrey"
"FBgn0031052","grey"
"FBgn0038621","turquoise"
"FBgn0038627","cyan"
"FBgn0038629","turquoise"
"FBgn0026090","turquoise"
"FBgn0039848","turquoise"
"FBgn0052548","turquoise"
"FBgn0036881","cyan"
"FBgn0036887","lightgreen"
"FBgn0052237","white"
"FBgn0030451","skyblue"
"FBgn0265084","red"
"FBgn0036889","black"
"FBgn0039584","blue"
"FBgn0265081","brown"
"FBgn0042701","turquoise"
"FBgn0265083","black"
"FBgn0265082","turquoise"
"FBgn0003410","black"
"FBgn0003978","black"
"FBgn0039589","black"
"FBgn0040666","grey"
"FBgn0035150","black"
"FBgn0266618","red"
"FBgn0039588","black"
"FBgn0040660","grey"
"FBgn0051528","blue"
"FBgn0010638","turquoise"
"FBgn0051525","steelblue"
"FBgn0040849","red"
"FBgn0051523","cyan"
"FBgn0051522","turquoise"
"FBgn0029936","grey"
"FBgn0267777","blue"
"FBgn0004618","red"
"FBgn0267771","black"
"FBgn0267770","blue"
"FBgn0267773","grey"
"FBgn0052017","blue"
"FBgn0267778","black"
"FBgn0035151","black"
"FBgn0047095","turquoise"
"FBgn0082953","blue"
"FBgn0082954","blue"
"FBgn0039688","blue"
"FBgn0039689","darkred"
"FBgn0039680","black"
"FBgn0039681","blue"
"FBgn0039682","turquoise"
"FBgn0039683","blue"
"FBgn0039684","turquoise"
"FBgn0004611","red"
"FBgn0039686","turquoise"
"FBgn0039687","black"
"FBgn0001222","black"
"FBgn0267488","grey"
"FBgn0267487","black"
"FBgn0267486","turquoise"
"FBgn0267485","blue"
"FBgn0267484","blue"
"FBgn0267481","grey"
"FBgn0001224","turquoise"
"FBgn0037592","turquoise"
"FBgn0037222","turquoise"
"FBgn0037223","turquoise"
"FBgn0030904","turquoise"
"FBgn0037225","turquoise"
"FBgn0037594","red"
"FBgn0037227","turquoise"
"FBgn0265434","grey"
"FBgn0037229","blue"
"FBgn0001226","black"
"FBgn0000064","turquoise"
"FBgn0000061","turquoise"
"FBgn0085459","blue"
"FBgn0085456","brown"
"FBgn0005586","blue"
"FBgn0085455","brown"
"FBgn0030301","black"
"FBgn0085453","turquoise"
"FBgn0085450","turquoise"
"FBgn0085451","blue"
"FBgn0033905","turquoise"
"FBgn0033904","turquoise"
"FBgn0039530","red"
"FBgn0033906","turquoise"
"FBgn0033901","black"
"FBgn0039537","grey"
"FBgn0033903","turquoise"
"FBgn0033902","turquoise"
"FBgn0039538","black"
"FBgn0283440","black"
"FBgn0283442","black"
"FBgn0004811","black"
"FBgn0037044","tan"
"FBgn0037045","black"
"FBgn0037046","turquoise"
"FBgn0037042","black"
"FBgn0027052","pink"
"FBgn0027053","black"
"FBgn0052846","turquoise"
"FBgn0027054","black"
"FBgn0017577","black"
"FBgn0010423","brown"
"FBgn0045761","turquoise"
"FBgn0004107","black"
"FBgn0046878","turquoise"
"FBgn0040342","brown"
"FBgn0053002","lightgreen"
"FBgn0004102","blue"
"FBgn0004101","black"
"FBgn0029708","blue"
"FBgn0036876","turquoise"
"FBgn0046875","turquoise"
"FBgn0046874","turquoise"
"FBgn0034187","black"
"FBgn0050077","turquoise"
"FBgn0263256","turquoise"
"FBgn0263257","blue"
"FBgn0263251","black"
"FBgn0266162","turquoise"
"FBgn0266167","blue"
"FBgn0266166","turquoise"
"FBgn0266168","turquoise"
"FBgn0039807","turquoise"
"FBgn0036950","brown"
"FBgn0017579","darkred"
"FBgn0053914","blue"
"FBgn0267508","turquoise"
"FBgn0038829","turquoise"
"FBgn0035508","grey"
"FBgn0038827","black"
"FBgn0038826","turquoise"
"FBgn0035505","blue"
"FBgn0035504","blue"
"FBgn0035501","turquoise"
"FBgn0038820","turquoise"
"FBgn0033769","grey"
"FBgn0027575","red"
"FBgn0036319","blue"
"FBgn0036318","turquoise"
"FBgn0267507","grey"
"FBgn0033761","black"
"FBgn0033760","grey"
"FBgn0036317","darkgreen"
"FBgn0036316","brown"
"FBgn0033767","darkgrey"
"FBgn0033766","black"
"FBgn0028554","black"
"FBgn0051249","black"
"FBgn0022987","darkgrey"
"FBgn0022986","darkgrey"
"FBgn0022985","grey"
"FBgn0022984","red"
"FBgn0262022","brown"
"FBgn0010516","turquoise"
"FBgn0039994","pink"
"FBgn0039993","brown"
"FBgn0250908","blue"
"FBgn0250906","skyblue"
"FBgn0250907","grey"
"FBgn0023076","turquoise"
"FBgn0250903","black"
"FBgn0052755","turquoise"
"FBgn0002626","turquoise"
"FBgn0052756","red"
"FBgn0052751","brown"
"FBgn0052750","cyan"
"FBgn0002622","skyblue"
"FBgn0266465","turquoise"
"FBgn0052758","darkgrey"
"FBgn0023177","black"
"FBgn0264708","brown"
"FBgn0264704","black"
"FBgn0264707","darkgrey"
"FBgn0260874","red"
"FBgn0037377","black"
"FBgn0264703","black"
"FBgn0264702","tan"
"FBgn0262979","black"
"FBgn0017414","darkgrey"
"FBgn0260759","turquoise"
"FBgn0260753","turquoise"
"FBgn0260750","black"
"FBgn0052532","red"
"FBgn0260756","black"
"FBgn0017418","grey"
"FBgn0052537","black"
"FBgn0260755","black"
"FBgn0264448","turquoise"
"FBgn0264449","darkgrey"
"FBgn0025525","turquoise"
"FBgn0264442","blue"
"FBgn0264443","turquoise"
"FBgn0264446","turquoise"
"FBgn0025639","grey"
"FBgn0039338","grey"
"FBgn0039339","lightyellow"
"FBgn0031109","red"
"FBgn0039801","turquoise"
"FBgn0039332","turquoise"
"FBgn0032414","blue"
"FBgn0039335","black"
"FBgn0039337","black"
"FBgn0025634","black"
"FBgn0029603","black"
"FBgn0025800","blue"
"FBgn0086347","brown"
"FBgn0086346","turquoise"
"FBgn0030725","turquoise"
"FBgn0001995","lightgreen"
"FBgn0263996","grey"
"FBgn0259213","blue"
"FBgn0259212","grey"
"FBgn0259211","turquoise"
"FBgn0259210","red"
"FBgn0025740","grey"
"FBgn0259216","turquoise"
"FBgn0025742","black"
"FBgn0259214","turquoise"
"FBgn0259219","turquoise"
"FBgn0283477","black"
"FBgn0003575","grey"
"FBgn0039055","pink"
"FBgn0039054","blue"
"FBgn0031268","black"
"FBgn0039056","pink"
"FBgn0039051","cyan"
"FBgn0039050","brown"
"FBgn0039053","brown"
"FBgn0039052","brown"
"FBgn0031263","cyan"
"FBgn0031260","turquoise"
"FBgn0031261","turquoise"
"FBgn0031266","black"
"FBgn0031267","black"
"FBgn0031264","turquoise"
"FBgn0031265","black"
"FBgn0024234","turquoise"
"FBgn0052772","grey"
"FBgn0037370","black"
"FBgn0028671","red"
"FBgn0000274","black"
"FBgn0000277","turquoise"
"FBgn0000276","turquoise"
"FBgn0000279","turquoise"
"FBgn0000278","turquoise"
"FBgn0052212","black"
"FBgn0261089","blue"
"FBgn0011481","pink"
"FBgn0267376","blue"
"FBgn0261085","blue"
"FBgn0037707","black"
"FBgn0261086","blue"
"FBgn0037371","black"
"FBgn0015818","black"
"FBgn0031194","red"
"FBgn0031195","salmon"
"FBgn0031196","blue"
"FBgn0031190","cyan"
"FBgn0031191","black"
"FBgn0263002","brown"
"FBgn0263001","black"
"FBgn0002641","greenyellow"
"FBgn0027609","tan"
"FBgn0027608","blue"
"FBgn0027607","turquoise"
"FBgn0011737","salmon"
"FBgn0027603","lightcyan"
"FBgn0027602","black"
"FBgn0027601","turquoise"
"FBgn0027600","black"
"FBgn0029868","turquoise"
"FBgn0267013","red"
"FBgn0032131","brown"
"FBgn0035490","turquoise"
"FBgn0031726","cyan"
"FBgn0022213","black"
"FBgn0029860","grey"
"FBgn0029863","turquoise"
"FBgn0032130","grey"
"FBgn0029864","blue"
"FBgn0029867","black"
"FBgn0039201","blue"
"FBgn0031995","turquoise"
"FBgn0031996","black"
"FBgn0031997","grey"
