"geneNames","geneIDs","feature","id","pval","qval"
"FBtr0080460","MSTRG.1730","transcript","5779",0.740058346218962,0.999989508679083
"FBtr0078387","MSTRG.8156","transcript","27391",0.740069055156821,0.999989508679083
"MSTRG.10870.5","MSTRG.10870","transcript","36490",0.740105216749002,0.999989508679083
"FBtr0340635","MSTRG.13737","transcript","47363",0.740105388912421,0.999989508679083
"FBtr0086127","MSTRG.2952","transcript","9748",0.740129609400852,0.999989508679083
"MSTRG.11879.7","MSTRG.11879","transcript","40222",0.740132295762846,0.999989508679083
"FBtr0078034","MSTRG.215","transcript","545",0.740206993226219,0.999989508679083
"MSTRG.8556.1","MSTRG.8556","transcript","28592",0.74021071058453,0.999989508679083
"FBtr0305085","MSTRG.7580","transcript","25635",0.740219938748556,0.999989508679083
"FBtr0070806","MSTRG.12476","transcript","42595",0.740300183285244,0.999989508679083
"MSTRG.9798.4","MSTRG.9798","transcript","32671",0.740330085730703,0.999989508679083
"FBtr0081567","MSTRG.8849","transcript","29681",0.740396495633236,0.999989508679083
"FBtr0342856","MSTRG.2576","transcript","8596",0.740413450324884,0.999989508679083
"FBtr0083986","MSTRG.10481","transcript","35080",0.740415055483529,0.999989508679083
"FBtr0084774","MSTRG.11028","transcript","36991",0.740420029321352,0.999989508679083
"FBtr0303788","MSTRG.8779","transcript","29446",0.740458862378944,0.999989508679083
"MSTRG.3173.3","MSTRG.3173","transcript","10572",0.740469517932506,0.999989508679083
"FBtr0332593","MSTRG.4959","transcript","16963",0.740496103522961,0.999989508679083
"FBtr0329995","MSTRG.4619","transcript","15600",0.740502718776043,0.999989508679083
"MSTRG.6185.4","MSTRG.6185","transcript","21016",0.740512125652377,0.999989508679083
"FBtr0071236","MSTRG.12796","transcript","43635",0.74052856396432,0.999989508679083
"MSTRG.6567.19","MSTRG.6567","transcript","22241",0.740542725955091,0.999989508679083
"MSTRG.9500.2","MSTRG.9500","transcript","31762",0.740563321474953,0.999989508679083
"FBtr0086112","MSTRG.2925","transcript","9665",0.740593765770899,0.999989508679083
"FBtr0084426","MSTRG.10766","transcript","36160",0.740609562475112,0.999989508679083
"FBtr0074830","MSTRG.7975","transcript","26840",0.74061003506982,0.999989508679083
"FBtr0071863","MSTRG.5208","transcript","17742",0.740639332538247,0.999989508679083
"FBtr0332455","MSTRG.2087","transcript","6980",0.740641191087666,0.999989508679083
"FBtr0081717","MSTRG.8771","transcript","29395",0.7406838567405,0.999989508679083
"FBtr0073730","MSTRG.13265","transcript","45419",0.74073692823086,0.999989508679083
"FBtr0079884","MSTRG.1310","transcript","4375",0.7407918022044,0.999989508679083
"MSTRG.9935.1","MSTRG.9935","transcript","33137",0.740825423858274,0.999989508679083
"MSTRG.5779.2","MSTRG.5779","transcript","19593",0.740868522286109,0.999989508679083
"FBtr0113340","MSTRG.8505","transcript","28415",0.74087492621692,0.999989508679083
"MSTRG.4353.15","MSTRG.4353","transcript","14666",0.740897773951304,0.999989508679083
"FBtr0302545","MSTRG.6504","transcript","21963",0.740920085373175,0.999989508679083
"FBtr0334094","MSTRG.7077","transcript","24029",0.74092894902493,0.999989508679083
"FBtr0085798","MSTRG.11735","transcript","39320",0.740942588536136,0.999989508679083
"MSTRG.3338.2","MSTRG.3338","transcript","11094",0.740952569651411,0.999989508679083
"FBtr0302643","MSTRG.8066","transcript","27118",0.740955108966195,0.999989508679083
"MSTRG.12436.16","MSTRG.12436","transcript","42459",0.740965458320218,0.999989508679083
"MSTRG.11553.1","MSTRG.11553","transcript","38713",0.741035370395677,0.999989508679083
"FBtr0085871","MSTRG.11781","transcript","39508",0.741051038640822,0.999989508679083
"FBtr0088778","MSTRG.3169","transcript","10559",0.741087008194508,0.999989508679083
"MSTRG.9957.30","MSTRG.9957","transcript","33241",0.741155692892017,0.999989508679083
"MSTRG.2191.2","MSTRG.2191","transcript","7330",0.741233722634166,0.999989508679083
"FBtr0077971","MSTRG.262","transcript","666",0.741236784317022,0.999989508679083
"MSTRG.3453.5","MSTRG.3453","transcript","11493",0.741238327124591,0.999989508679083
"MSTRG.6836.23","MSTRG.6836","transcript","23141",0.741261632410983,0.999989508679083
"MSTRG.9165.1","MSTRG.9165","transcript","30718",0.741299923807148,0.999989508679083
"MSTRG.648.12","MSTRG.648","transcript","2016",0.741321229399898,0.999989508679083
"FBtr0071548","MSTRG.4961","transcript","16967",0.741326592073458,0.999989508679083
"FBtr0084455","MSTRG.10808","transcript","36263",0.741330511684538,0.999989508679083
"FBtr0073448","MSTRG.13063","transcript","44687",0.741339976605244,0.999989508679083
"FBtr0085472","MSTRG.11480","transcript","38530",0.741340137207154,0.999989508679083
"FBtr0304931","MSTRG.2082","transcript","6893",0.741360212295877,0.999989508679083
"FBtr0087550","MSTRG.4066","transcript","13698",0.741400460327223,0.999989508679083
"FBtr0073103","MSTRG.6040","transcript","20531",0.741408247573696,0.999989508679083
"FBtr0071661","MSTRG.5068","transcript","17318",0.741445161375352,0.999989508679083
"FBtr0079766","MSTRG.1214","transcript","4041",0.741499357552879,0.999989508679083
"FBtr0339749","MSTRG.13134","transcript","44967",0.741514059426795,0.999989508679083
"FBtr0343373","MSTRG.12570","transcript","42857",0.741516682818931,0.999989508679083
"FBtr0300616","MSTRG.10539","transcript","35284",0.741517118989967,0.999989508679083
"FBtr0082735","MSTRG.9648","transcript","32181",0.741528262945465,0.999989508679083
"FBtr0110872","MSTRG.1496","transcript","4933",0.741571517468457,0.999989508679083
"FBtr0079219","MSTRG.803","transcript","2629",0.741585526868638,0.999989508679083
"FBtr0346765","MSTRG.11384","transcript","38147",0.741617677429827,0.999989508679083
"FBtr0074972","MSTRG.7878","transcript","26530",0.741626365827529,0.999989508679083
"MSTRG.12659.32","MSTRG.12659","transcript","43185",0.741687793763972,0.999989508679083
"FBtr0289972","MSTRG.5653","transcript","19200",0.741775767602658,0.999989508679083
"FBtr0088608","MSTRG.3337","transcript","11091",0.741798071167938,0.999989508679083
"FBtr0111041","MSTRG.3763","transcript","12538",0.741802910862146,0.999989508679083
"FBtr0340400","MSTRG.14036","transcript","48383",0.741813399278387,0.999989508679083
"MSTRG.9146.33","MSTRG.9146","transcript","30612",0.741827882211235,0.999989508679083
"FBtr0302519","MSTRG.1005","transcript","3369",0.741838444224326,0.999989508679083
"MSTRG.1381.1","MSTRG.1381","transcript","4569",0.741863056169688,0.999989508679083
"MSTRG.7093.1","MSTRG.7093","transcript","24065",0.741896012094765,0.999989508679083
"MSTRG.8546.2","MSTRG.8546","transcript","28540",0.74191387316072,0.999989508679083
"MSTRG.12667.4","MSTRG.12667","transcript","43212",0.741919939394444,0.999989508679083
"FBtr0299880","MSTRG.8343","transcript","27978",0.742060128858423,0.999989508679083
"FBtr0308235","MSTRG.13784","transcript","47544",0.742061655718556,0.999989508679083
"FBtr0085379","MSTRG.11445","transcript","38397",0.742062857878259,0.999989508679083
"FBtr0082625","MSTRG.9500","transcript","31761",0.742152671435309,0.999989508679083
"FBtr0087408","MSTRG.4155","transcript","13912",0.742257822575332,0.999989508679083
"FBtr0073277","MSTRG.6142","transcript","20876",0.742259955609097,0.999989508679083
"FBtr0085015","MSTRG.11200","transcript","37533",0.742368162967082,0.999989508679083
"FBtr0112519","MSTRG.5152","transcript","17586",0.742372929974145,0.999989508679083
"MSTRG.6828.23","MSTRG.6828","transcript","23116",0.742420347736039,0.999989508679083
"FBtr0112772","MSTRG.3744","transcript","12495",0.742461486915846,0.999989508679083
"FBtr0080077","MSTRG.1368","transcript","4534",0.742503471307553,0.999989508679083
"MSTRG.5575.21","MSTRG.5575","transcript","18865",0.742514649563063,0.999989508679083
"MSTRG.12173.1","MSTRG.12173","transcript","41505",0.7425517301302,0.999989508679083
"MSTRG.13585.1","MSTRG.13585","transcript","46845",0.742558967505119,0.999989508679083
"FBtr0086823","MSTRG.4599","transcript","15450",0.742564119156246,0.999989508679083
"MSTRG.13726.8","MSTRG.13726","transcript","47305",0.742610683381806,0.999989508679083
"FBtr0082555","MSTRG.9492","transcript","31708",0.742628256912967,0.999989508679083
"FBtr0113401","MSTRG.10094","transcript","33760",0.742701286334848,0.999989508679083
"FBtr0100588","MSTRG.6978","transcript","23663",0.742730855236123,0.999989508679083
"MSTRG.13662.5","MSTRG.13662","transcript","47127",0.742742198673448,0.999989508679083
"FBtr0088582","MSTRG.3323","transcript","11052",0.742809918668165,0.999989508679083
"FBtr0302370","MSTRG.10053","transcript","33604",0.742815117153747,0.999989508679083
"MSTRG.8431.8","MSTRG.8431","transcript","28202",0.742837270784245,0.999989508679083
"FBtr0114603","MSTRG.853","transcript","2769",0.742844292850377,0.999989508679083
"MSTRG.9431.1","MSTRG.9431","transcript","31495",0.742861521559594,0.999989508679083
"MSTRG.2259.3","MSTRG.2259","transcript","7532",0.742875060463564,0.999989508679083
"MSTRG.13431.10","MSTRG.13431","transcript","46135",0.742964468252892,0.999989508679083
"FBtr0086884","MSTRG.4571","transcript","15382",0.742974356044416,0.999989508679083
"MSTRG.6151.10","MSTRG.6151","transcript","20907",0.742978148470964,0.999989508679083
"FBtr0300909","MSTRG.8712","transcript","29185",0.743013894930507,0.999989508679083
"FBtr0070586","MSTRG.12305","transcript","41983",0.743023546662096,0.999989508679083
"MSTRG.9326.2","MSTRG.9326","transcript","31211",0.743030976400151,0.999989508679083
"FBtr0330143","MSTRG.9645","transcript","32167",0.74304983901338,0.999989508679083
"FBtr0078619","MSTRG.8746","transcript","29312",0.743091873418818,0.999989508679083
"FBtr0077220","MSTRG.14115","transcript","48671",0.743098832509102,0.999989508679083
"FBtr0343163","MSTRG.873","transcript","2825",0.743111419004852,0.999989508679083
"FBtr0333903","MSTRG.5672","transcript","19266",0.74316647264309,0.999989508679083
"MSTRG.7253.1","MSTRG.7253","transcript","24566",0.743201514445633,0.999989508679083
"FBtr0301083","MSTRG.12473","transcript","42578",0.743227127064054,0.999989508679083
"FBtr0083212","MSTRG.9960","transcript","33246",0.743230338947955,0.999989508679083
"FBtr0081720","MSTRG.8777","transcript","29414",0.743244876334976,0.999989508679083
"FBtr0345117","MSTRG.7657","transcript","25931",0.743256801438873,0.999989508679083
"FBtr0299865","MSTRG.5629","transcript","19069",0.743275645080949,0.999989508679083
"MSTRG.866.4","MSTRG.866","transcript","2805",0.743311328767296,0.999989508679083
"FBtr0330007","MSTRG.4201","transcript","14110",0.743329022611483,0.999989508679083
"MSTRG.4174.7","MSTRG.4174","transcript","14018",0.743358768284419,0.999989508679083
"FBtr0306549","MSTRG.2625","transcript","8829",0.743362730124711,0.999989508679083
"FBtr0289973","MSTRG.5735","transcript","19459",0.743372443413668,0.999989508679083
"FBtr0072848","MSTRG.5910","transcript","20050",0.743426378951262,0.999989508679083
"FBtr0089725","MSTRG.11985","transcript","40826",0.743456391898681,0.999989508679083
"FBtr0335270","MSTRG.2846","transcript","9439",0.74345947303747,0.999989508679083
"MSTRG.4808.1","MSTRG.4808","transcript","16299",0.743466149985992,0.999989508679083
"MSTRG.11036.3","MSTRG.11036","transcript","37008",0.743474176243267,0.999989508679083
"MSTRG.11639.1","MSTRG.11639","transcript","38957",0.743500199671337,0.999989508679083
"FBtr0346627","MSTRG.2104","transcript","7025",0.743527340888206,0.999989508679083
"FBtr0345164","MSTRG.13122","transcript","44903",0.743532146495704,0.999989508679083
"FBtr0084795","MSTRG.11007","transcript","36942",0.743537393953047,0.999989508679083
"MSTRG.11327.15","MSTRG.11327","transcript","37984",0.743578135176448,0.999989508679083
"MSTRG.1137.15","MSTRG.1137","transcript","3797",0.743600659468707,0.999989508679083
"FBtr0303842","MSTRG.12761","transcript","43523",0.743607448281129,0.999989508679083
"FBtr0330420","MSTRG.7250","transcript","24554",0.743667384626947,0.999989508679083
"MSTRG.4027.22","MSTRG.4027","transcript","13369",0.743696930676405,0.999989508679083
"FBtr0346992","MSTRG.3349","transcript","11162",0.743720399362202,0.999989508679083
"FBtr0082820","MSTRG.9698","transcript","32388",0.743789283118421,0.999989508679083
"FBtr0077736","MSTRG.416","transcript","1194",0.743793342258555,0.999989508679083
"FBtr0073968","MSTRG.13406","transcript","46063",0.743854667013566,0.999989508679083
"FBtr0085826","MSTRG.11750","transcript","39358",0.743856976646871,0.999989508679083
"FBtr0089580","MSTRG.8216","transcript","27554",0.743920047195325,0.999989508679083
"FBtr0452129","MSTRG.2523","transcript","8396",0.743924805867005,0.999989508679083
"MSTRG.11649.28","MSTRG.11649","transcript","39050",0.744003427861574,0.999989508679083
"FBtr0343046","MSTRG.13820","transcript","47676",0.744038033312321,0.999989508679083
"FBtr0071151","MSTRG.12744","transcript","43486",0.744062799281012,0.999989508679083
"FBtr0114564","MSTRG.5284","transcript","17973",0.744107663698448,0.999989508679083
"FBtr0085781","MSTRG.11698","transcript","39197",0.744159917216077,0.999989508679083
"FBtr0084308","MSTRG.10700","transcript","35916",0.744182901250694,0.999989508679083
"FBtr0333136","MSTRG.6125","transcript","20836",0.744214947003044,0.999989508679083
"MSTRG.9613.1","MSTRG.9613","transcript","32055",0.74425550834669,0.999989508679083
"MSTRG.3166.17","MSTRG.3166","transcript","10548",0.744280674480517,0.999989508679083
"FBtr0085397","MSTRG.11464","transcript","38473",0.744314758430357,0.999989508679083
"MSTRG.1319.12","MSTRG.1319","transcript","4414",0.744391767305671,0.999989508679083
"FBtr0307058","MSTRG.745","transcript","2398",0.744407183461327,0.999989508679083
"FBtr0083608","MSTRG.10203","transcript","34171",0.744420607022013,0.999989508679083
"FBtr0088559","MSTRG.3295","transcript","10955",0.744464985136981,0.999989508679083
"FBtr0074082","MSTRG.13485","transcript","46310",0.744481953467049,0.999989508679083
"FBtr0335125","MSTRG.412","transcript","1183",0.744542919623274,0.999989508679083
"FBtr0070937","MSTRG.12544","transcript","42781",0.744544517943807,0.999989508679083
"FBtr0080420","MSTRG.1677","transcript","5638",0.744591486489386,0.999989508679083
"FBtr0085776","MSTRG.11706","transcript","39217",0.744677515732522,0.999989508679083
"FBtr0084709","MSTRG.10983","transcript","36879",0.744752236314341,0.999989508679083
"FBtr0273230","MSTRG.454","transcript","1334",0.744771556052483,0.999989508679083
"MSTRG.1457.5","MSTRG.1457","transcript","4819",0.744810139990288,0.999989508679083
"FBtr0333047","MSTRG.6434","transcript","21724",0.744887784427874,0.999989508679083
"FBtr0300787","MSTRG.13517","transcript","46459",0.74490542766389,0.999989508679083
"MSTRG.7021.48","MSTRG.7021","transcript","23830",0.744914288395234,0.999989508679083
"FBtr0084933","MSTRG.11125","transcript","37226",0.744918263844577,0.999989508679083
"FBtr0302905","MSTRG.12837","transcript","43837",0.744918809024583,0.999989508679083
"FBtr0305573","MSTRG.10744","transcript","36046",0.744948540555282,0.999989508679083
"MSTRG.1259.4","MSTRG.1259","transcript","4216",0.745060096407615,0.999989508679083
"FBtr0301540","MSTRG.681","transcript","2120",0.745105303086381,0.999989508679083
"FBtr0113727","MSTRG.14186","transcript","48991",0.7451254429868,0.999989508679083
"MSTRG.11890.6","MSTRG.11890","transcript","40314",0.745136068013897,0.999989508679083
"FBtr0081327","MSTRG.2355","transcript","7862",0.74515382721562,0.999989508679083
"FBtr0086910","MSTRG.4486","transcript","15112",0.745165145196447,0.999989508679083
"FBtr0308234","MSTRG.13296","transcript","45581",0.745277325283276,0.999989508679083
"FBtr0070891","MSTRG.12515","transcript","42703",0.745318923183625,0.999989508679083
"FBtr0071927","MSTRG.5205","transcript","17733",0.745340828908321,0.999989508679083
"FBtr0079593","MSTRG.1089","transcript","3629",0.745357546285395,0.999989508679083
"MSTRG.48.1","MSTRG.48","transcript","60",0.745400585242755,0.999989508679083
"MSTRG.2730.5","MSTRG.2730","transcript","9121",0.745413161130802,0.999989508679083
"MSTRG.10330.5","MSTRG.10330","transcript","34509",0.745430952917522,0.999989508679083
"FBtr0112405","MSTRG.2866","transcript","9516",0.745469630813006,0.999989508679083
"FBtr0303565","MSTRG.3825","transcript","12742",0.745476199220709,0.999989508679083
"FBtr0082964","MSTRG.9800","transcript","32678",0.745555306705237,0.999989508679083
"MSTRG.11769.2","MSTRG.11769","transcript","39424",0.745688001199679,0.999989508679083
"FBtr0344186","MSTRG.2657","transcript","8913",0.745731524286899,0.999989508679083
"FBtr0305915","MSTRG.7591","transcript","25680",0.74577675136824,0.999989508679083
"MSTRG.9873.22","MSTRG.9873","transcript","32949",0.745887116804674,0.999989508679083
"FBtr0073269","MSTRG.6151","transcript","20902",0.745907120049484,0.999989508679083
"FBtr0346418","MSTRG.2389","transcript","7961",0.745922892436862,0.999989508679083
"MSTRG.4018.2","MSTRG.4018","transcript","13494",0.74593387868059,0.999989508679083
"FBtr0100231","MSTRG.5578","transcript","18853",0.745948381711249,0.999989508679083
"FBtr0344333","MSTRG.8620","transcript","28832",0.745976648900751,0.999989508679083
"FBtr0080110","MSTRG.1459","transcript","4829",0.74600837877887,0.999989508679083
"FBtr0087631","MSTRG.3991","transcript","13300",0.746016633359961,0.999989508679083
"FBtr0079418","MSTRG.960","transcript","3153",0.746020102767089,0.999989508679083
"MSTRG.13802.7","MSTRG.13802","transcript","47637",0.746030045270873,0.999989508679083
"MSTRG.11776.1","MSTRG.11776","transcript","39438",0.746032899602014,0.999989508679083
"FBtr0078327","MSTRG.8087","transcript","27201",0.746054794459191,0.999989508679083
"FBtr0332647","MSTRG.7118","transcript","24158",0.746093500661583,0.999989508679083
"MSTRG.1909.1","MSTRG.1909","transcript","6307",0.746094399397266,0.999989508679083
"FBtr0332964","MSTRG.12534","transcript","42733",0.746118005433628,0.999989508679083
"FBtr0078238","MSTRG.8004","transcript","26919",0.746146355958196,0.999989508679083
"MSTRG.6838.13","MSTRG.6838","transcript","23168",0.746166979639512,0.999989508679083
"FBtr0078727","MSTRG.8702","transcript","29140",0.746176506913042,0.999989508679083
"FBtr0089355","MSTRG.3529","transcript","11890",0.746245701742744,0.999989508679083
"FBtr0081760","MSTRG.8934","transcript","29949",0.74625312038024,0.999989508679083
"FBtr0087336","MSTRG.4209","transcript","14184",0.746311954342846,0.999989508679083
"MSTRG.3391.1","MSTRG.3391","transcript","11296",0.746374646425423,0.999989508679083
"FBtr0334409","MSTRG.11822","transcript","39779",0.746471154122619,0.999989508679083
"MSTRG.6250.1","MSTRG.6250","transcript","21125",0.746486510400624,0.999989508679083
"FBtr0346193","MSTRG.13502","transcript","46376",0.746505131998423,0.999989508679083
"FBtr0305706","MSTRG.545","transcript","1634",0.746602415700811,0.999989508679083
"FBtr0085804","MSTRG.11736","transcript","39323",0.746624591896037,0.999989508679083
"FBtr0299958","MSTRG.10308","transcript","34454",0.746652259213515,0.999989508679083
"MSTRG.5974.5","MSTRG.5974","transcript","20317",0.746653312764704,0.999989508679083
"MSTRG.6287.36","MSTRG.6287","transcript","21294",0.746675935565211,0.999989508679083
"FBtr0300772","MSTRG.12603","transcript","42994",0.746690558453284,0.999989508679083
"FBtr0073499","MSTRG.13075","transcript","44778",0.746705561786317,0.999989508679083
"FBtr0072406","MSTRG.5589","transcript","18919",0.746707345944808,0.999989508679083
"FBtr0088565","MSTRG.3312","transcript","10987",0.746713855517006,0.999989508679083
"FBtr0344017","MSTRG.1541","transcript","5086",0.746737117955456,0.999989508679083
"MSTRG.10595.3","MSTRG.10595","transcript","35547",0.746759660766349,0.999989508679083
"FBtr0088999","MSTRG.3061","transcript","10153",0.746779695966794,0.999989508679083
"FBtr0085843","MSTRG.11768","transcript","39409",0.746787244536555,0.999989508679083
"FBtr0084860","MSTRG.11074","transcript","37086",0.746788421009283,0.999989508679083
"FBtr0342949","MSTRG.7976","transcript","26843",0.746830455788899,0.999989508679083
"MSTRG.3325.1","MSTRG.3325","transcript","11059",0.746838878844806,0.999989508679083
"FBtr0075033","MSTRG.7824","transcript","26371",0.746845744625281,0.999989508679083
"FBtr0333863","MSTRG.6791","transcript","22980",0.746862204663376,0.999989508679083
"FBtr0075954","MSTRG.7102","transcript","24106",0.746878333432519,0.999989508679083
"FBtr0345718","MSTRG.1620","transcript","5410",0.746888796924049,0.999989508679083
"FBtr0078418","MSTRG.8175","transcript","27457",0.746890869229433,0.999989508679083
"FBtr0342608","MSTRG.1607","transcript","5372",0.746907489836964,0.999989508679083
"FBtr0076611","MSTRG.6638","transcript","22402",0.746977913538154,0.999989508679083
"FBtr0087843","MSTRG.3836","transcript","12799",0.746986300037489,0.999989508679083
"FBtr0332475","MSTRG.1907","transcript","6300",0.747037999810311,0.999989508679083
"FBtr0089394","MSTRG.3420","transcript","11365",0.747042984192999,0.999989508679083
"FBtr0072594","MSTRG.5732","transcript","19443",0.747095229489145,0.999989508679083
"MSTRG.13084.45","MSTRG.13084","transcript","44754",0.747131966998239,0.999989508679083
"FBtr0085537","MSTRG.11518","transcript","38625",0.747178859141714,0.999989508679083
"FBtr0071615","MSTRG.5021","transcript","17171",0.747191720737245,0.999989508679083
"FBtr0088389","MSTRG.3442","transcript","11475",0.747233521981653,0.999989508679083
"FBtr0113019","MSTRG.504","transcript","1523",0.747271128505977,0.999989508679083
"FBtr0301162","MSTRG.5368","transcript","18241",0.747358322001699,0.999989508679083
"FBtr0300656","MSTRG.7550","transcript","25522",0.747418508521821,0.999989508679083
"FBtr0304696","MSTRG.3992","transcript","13315",0.747425386296147,0.999989508679083
"FBtr0072083","MSTRG.5345","transcript","18185",0.747440736479447,0.999989508679083
"MSTRG.10467.19","MSTRG.10467","transcript","35028",0.747458793047836,0.999989508679083
"MSTRG.6406.1","MSTRG.6406","transcript","21628",0.747460775578155,0.999989508679083
"FBtr0079695","MSTRG.1171","transcript","3882",0.74748457925733,0.999989508679083
"FBtr0084236","MSTRG.10629","transcript","35706",0.747495993669654,0.999989508679083
"MSTRG.4283.3","MSTRG.4283","transcript","14475",0.747513598343341,0.999989508679083
"FBtr0085301","MSTRG.11389","transcript","38163",0.747553397644699,0.999989508679083
"FBtr0079562","MSTRG.1035","transcript","3454",0.747555914499699,0.999989508679083
"FBtr0307092","MSTRG.1118","transcript","3751",0.7475815321865,0.999989508679083
"FBtr0336620","MSTRG.1223","transcript","4109",0.747581844908201,0.999989508679083
"FBtr0071822","MSTRG.5159","transcript","17617",0.747662987397283,0.999989508679083
"FBtr0300370","MSTRG.1564","transcript","5172",0.747693778239582,0.999989508679083
"FBtr0303265","MSTRG.9662","transcript","32212",0.747712284215965,0.999989508679083
"FBtr0076688","MSTRG.6584","transcript","22265",0.747756459027869,0.999989508679083
"FBtr0344777","MSTRG.1933","transcript","6421",0.747760362487207,0.999989508679083
"FBtr0342954","MSTRG.5067","transcript","17314",0.747787361458313,0.999989508679083
"FBtr0111144","MSTRG.8367","transcript","28031",0.747804762948173,0.999989508679083
"FBtr0300425","MSTRG.2500","transcript","8320",0.747914277521044,0.999989508679083
"FBtr0340328","MSTRG.4666","transcript","15727",0.747914800562222,0.999989508679083
"FBtr0089709","MSTRG.5050","transcript","17251",0.747958935564536,0.999989508679083
"FBtr0072890","MSTRG.5942","transcript","20133",0.747975371475752,0.999989508679083
"FBtr0072761","MSTRG.5846","transcript","19804",0.747976642544456,0.999989508679083
"FBtr0074347","MSTRG.13658","transcript","47115",0.747984817334584,0.999989508679083
"FBtr0305610","MSTRG.13150","transcript","45031",0.748012530415016,0.999989508679083
"MSTRG.8566.19","MSTRG.8566","transcript","28644",0.748051321169109,0.999989508679083
"MSTRG.9541.4","MSTRG.9541","transcript","31851",0.748081277810395,0.999989508679083
"MSTRG.9884.4","MSTRG.9884","transcript","32980",0.748083938823573,0.999989508679083
"FBtr0075967","MSTRG.7124","transcript","24195",0.748164476784757,0.999989508679083
"MSTRG.7501.2","MSTRG.7501","transcript","25409",0.74821111571587,0.999989508679083
"FBtr0329909","MSTRG.4238","transcript","14304",0.748226896578867,0.999989508679083
"FBtr0071287","MSTRG.12843","transcript","43871",0.748228203725399,0.999989508679083
"FBtr0300278","MSTRG.9621","transcript","32083",0.748243531125996,0.999989508679083
"FBtr0332330","MSTRG.897","transcript","2928",0.748262827888517,0.999989508679083
"FBtr0300818","MSTRG.2196","transcript","7356",0.748313437333055,0.999989508679083
"FBtr0079951","MSTRG.1349","transcript","4482",0.748367100969547,0.999989508679083
"FBtr0330225","MSTRG.2100","transcript","7015",0.748399991029992,0.999989508679083
"FBtr0079261","MSTRG.864","transcript","2799",0.748410740281723,0.999989508679083
"MSTRG.13332.2","MSTRG.13332","transcript","45771",0.748422140320177,0.999989508679083
"FBtr0080016","MSTRG.1409","transcript","4659",0.748439722080867,0.999989508679083
"MSTRG.4769.44","MSTRG.4769","transcript","16134",0.748563223882338,0.999989508679083
"FBtr0073652","MSTRG.13196","transcript","45172",0.748563248407306,0.999989508679083
"FBtr0079040","MSTRG.681","transcript","2124",0.748606189609454,0.999989508679083
"MSTRG.11508.4","MSTRG.11508","transcript","38602",0.748619775530306,0.999989508679083
"FBtr0306101","MSTRG.9420","transcript","31435",0.748648571392207,0.999989508679083
"FBtr0072488","MSTRG.5645","transcript","19129",0.748667319248327,0.999989508679083
"FBtr0300850","MSTRG.3425","transcript","11384",0.74867134216036,0.999989508679083
"FBtr0086989","MSTRG.4468","transcript","15050",0.748747733537077,0.999989508679083
"MSTRG.9831.2","MSTRG.9831","transcript","32764",0.748757447839426,0.999989508679083
"FBtr0077905","MSTRG.295","transcript","781",0.74879867369385,0.999989508679083
"FBtr0077504","MSTRG.574","transcript","1726",0.748801466613894,0.999989508679083
"FBtr0112946","MSTRG.12692","transcript","43291",0.748815611168677,0.999989508679083
"MSTRG.8110.1","MSTRG.8110","transcript","27265",0.748847517486043,0.999989508679083
"FBtr0080296","MSTRG.1608","transcript","5377",0.748872207003259,0.999989508679083
"MSTRG.10578.5","MSTRG.10578","transcript","35477",0.748957492639082,0.999989508679083
"FBtr0073543","MSTRG.13083","transcript","44800",0.748969095207382,0.999989508679083
"FBtr0300510","MSTRG.13759","transcript","47428",0.749006899254167,0.999989508679083
"FBtr0305985","MSTRG.5513","transcript","18672",0.749080430632246,0.999989508679083
"MSTRG.1998.1","MSTRG.1998","transcript","6618",0.749111317386429,0.999989508679083
"FBtr0088520","MSTRG.3375","transcript","11255",0.749171824913149,0.999989508679083
"FBtr0078382","MSTRG.8163","transcript","27427",0.749253295600001,0.999989508679083
"FBtr0084817","MSTRG.11064","transcript","37066",0.749254952155749,0.999989508679083
"MSTRG.12890.1","MSTRG.12890","transcript","44041",0.749255007497088,0.999989508679083
"FBtr0083051","MSTRG.9853","transcript","32876",0.749285402597123,0.999989508679083
"FBtr0344843","MSTRG.2293","transcript","7694",0.749325711234839,0.999989508679083
"FBtr0070250","MSTRG.12057","transcript","41034",0.749352731805444,0.999989508679083
"FBtr0081844","MSTRG.9005","transcript","30154",0.749388544383684,0.999989508679083
"FBtr0079839","MSTRG.1258","transcript","4211",0.749389710203422,0.999989508679083
"FBtr0087240","MSTRG.4296","transcript","14511",0.749431803437518,0.999989508679083
"MSTRG.10714.2","MSTRG.10714","transcript","35981",0.749435597642621,0.999989508679083
"FBtr0290240","MSTRG.1633","transcript","5434",0.749436620460169,0.999989508679083
"MSTRG.11408.2","MSTRG.11408","transcript","38261",0.749458846371287,0.999989508679083
"FBtr0111190","MSTRG.14164","transcript","48936",0.749499998265003,0.999989508679083
"FBtr0088116","MSTRG.3616","transcript","12168",0.749539278167945,0.999989508679083
"FBtr0084900","MSTRG.11124","transcript","37224",0.749559153132249,0.999989508679083
"FBtr0089178","MSTRG.11792","transcript","39558",0.749580842906316,0.999989508679083
"FBtr0070640","MSTRG.12347","transcript","42127",0.749642292400097,0.999989508679083
"MSTRG.6881.23","MSTRG.6881","transcript","23352",0.749673673308765,0.999989508679083
"FBtr0074922","MSTRG.7917","transcript","26651",0.749681766145467,0.999989508679083
"FBtr0344887","MSTRG.3717","transcript","12431",0.749774165572539,0.999989508679083
