"","Var1","Freq"
"15973","MSTRG.8481",5
"15974","MSTRG.8482",1
"15975","MSTRG.8483",1
"15976","MSTRG.8484",11
"15977","MSTRG.8485",3
"15978","MSTRG.8486",11
"15979","MSTRG.8487",3
"15980","MSTRG.8488",2
"15981","MSTRG.8489",11
"15982","MSTRG.849",2
"15983","MSTRG.8490",3
"15984","MSTRG.8491",4
"15985","MSTRG.8492",1
"15986","MSTRG.8493",5
"15987","MSTRG.8494",1
"15988","MSTRG.8495",9
"15989","MSTRG.8496",1
"15990","MSTRG.8497",5
"15991","MSTRG.8498",1
"15992","MSTRG.8499",1
"15993","MSTRG.85",2
"15994","MSTRG.850",2
"15995","MSTRG.8500",3
"15996","MSTRG.8501",1
"15997","MSTRG.8502",1
"15998","MSTRG.8503",2
"15999","MSTRG.8504",4
"16000","MSTRG.8505",34
"16001","MSTRG.8506",1
"16002","MSTRG.8507",3
"16003","MSTRG.8508",1
"16004","MSTRG.8509",1
"16005","MSTRG.851",1
"16006","MSTRG.8510",3
"16007","MSTRG.8511",3
"16008","MSTRG.8512",1
"16009","MSTRG.8513",3
"16010","MSTRG.8514",3
"16011","MSTRG.8515",14
"16012","MSTRG.8516",6
"16013","MSTRG.8517",2
"16014","MSTRG.8518",1
"16015","MSTRG.8519",3
"16016","MSTRG.852",2
"16017","MSTRG.8520",6
"16018","MSTRG.8521",1
"16019","MSTRG.8522",4
"16020","MSTRG.8523",3
"16021","MSTRG.8524",1
"16022","MSTRG.8525",2
"16023","MSTRG.8526",4
"16024","MSTRG.8527",1
"16025","MSTRG.8528",2
"16026","MSTRG.8529",3
"16027","MSTRG.853",4
"16028","MSTRG.8530",3
"16029","MSTRG.8531",3
"16030","MSTRG.8532",3
"16031","MSTRG.8533",1
"16032","MSTRG.8534",1
"16033","MSTRG.8535",3
"16034","MSTRG.8536",1
"16035","MSTRG.8537",5
"16036","MSTRG.8538",1
"16037","MSTRG.8539",1
"16038","MSTRG.854",2
"16039","MSTRG.8540",3
"16040","MSTRG.8541",1
"16041","MSTRG.8542",1
"16042","MSTRG.8543",2
"16043","MSTRG.8544",1
"16044","MSTRG.8545",2
"16045","MSTRG.8546",20
"16046","MSTRG.8547",4
"16047","MSTRG.8548",10
"16048","MSTRG.8549",1
"16049","MSTRG.855",6
"16050","MSTRG.8550",1
"16051","MSTRG.8551",4
"16052","MSTRG.8552",1
"16053","MSTRG.8553",1
"16054","MSTRG.8554",1
"16055","MSTRG.8555",3
"16056","MSTRG.8556",9
"16057","MSTRG.8557",5
"16058","MSTRG.8558",8
"16059","MSTRG.8559",1
"16060","MSTRG.856",2
"16061","MSTRG.8560",3
"16062","MSTRG.8561",1
"16063","MSTRG.8562",2
"16064","MSTRG.8563",3
"16065","MSTRG.8564",1
"16066","MSTRG.8565",1
"16067","MSTRG.8566",22
"16068","MSTRG.8567",1
"16069","MSTRG.8568",1
"16070","MSTRG.8569",1
"16071","MSTRG.857",3
"16072","MSTRG.8570",1
"16073","MSTRG.8571",4
"16074","MSTRG.8572",1
"16075","MSTRG.8573",30
"16076","MSTRG.8574",2
"16077","MSTRG.8575",3
"16078","MSTRG.8576",5
"16079","MSTRG.8577",4
"16080","MSTRG.8578",1
"16081","MSTRG.8579",1
"16082","MSTRG.858",3
"16083","MSTRG.8580",21
"16084","MSTRG.8581",5
"16085","MSTRG.8582",2
"16086","MSTRG.8583",4
"16087","MSTRG.8584",1
"16088","MSTRG.8585",1
"16089","MSTRG.8586",2
"16090","MSTRG.8587",6
"16091","MSTRG.8588",4
"16092","MSTRG.8589",2
"16093","MSTRG.859",3
"16094","MSTRG.8590",4
"16095","MSTRG.8591",1
"16096","MSTRG.8592",1
"16097","MSTRG.8593",1
"16098","MSTRG.8594",3
"16099","MSTRG.8595",1
"16100","MSTRG.8596",1
"16101","MSTRG.8597",5
"16102","MSTRG.8598",1
"16103","MSTRG.8599",1
"16104","MSTRG.86",1
"16105","MSTRG.860",1
"16106","MSTRG.8600",2
"16107","MSTRG.8601",1
"16108","MSTRG.8602",15
"16109","MSTRG.8603",1
"16110","MSTRG.8604",1
"16111","MSTRG.8605",4
"16112","MSTRG.8606",3
"16113","MSTRG.8607",4
"16114","MSTRG.8608",3
"16115","MSTRG.8609",1
"16116","MSTRG.861",3
"16117","MSTRG.8610",1
"16118","MSTRG.8611",2
"16119","MSTRG.8612",3
"16120","MSTRG.8613",1
"16121","MSTRG.8614",2
"16122","MSTRG.8615",2
"16123","MSTRG.8616",1
"16124","MSTRG.8617",1
"16125","MSTRG.8618",2
"16126","MSTRG.8619",2
"16127","MSTRG.862",2
"16128","MSTRG.8620",7
"16129","MSTRG.8621",1
"16130","MSTRG.8622",1
"16131","MSTRG.8623",1
"16132","MSTRG.8624",51
"16133","MSTRG.8625",1
"16134","MSTRG.8626",3
"16135","MSTRG.8627",1
"16136","MSTRG.8628",1
"16137","MSTRG.8629",2
"16138","MSTRG.863",3
"16139","MSTRG.8630",1
"16140","MSTRG.8631",2
"16141","MSTRG.8632",3
"16142","MSTRG.8633",1
"16143","MSTRG.8634",2
"16144","MSTRG.8635",2
"16145","MSTRG.8636",4
"16146","MSTRG.8637",1
"16147","MSTRG.8638",4
"16148","MSTRG.8639",2
"16149","MSTRG.864",1
"16150","MSTRG.8640",3
"16151","MSTRG.8641",1
"16152","MSTRG.8642",1
"16153","MSTRG.8643",1
"16154","MSTRG.8644",6
"16155","MSTRG.8645",4
"16156","MSTRG.8646",6
"16157","MSTRG.8647",4
"16158","MSTRG.8648",5
"16159","MSTRG.8649",3
"16160","MSTRG.865",1
"16161","MSTRG.8650",16
"16162","MSTRG.8651",2
"16163","MSTRG.8652",6
"16164","MSTRG.8653",4
"16165","MSTRG.8654",1
"16166","MSTRG.8655",3
"16167","MSTRG.8656",1
"16168","MSTRG.8657",1
"16169","MSTRG.8658",1
"16170","MSTRG.8659",1
"16171","MSTRG.866",5
"16172","MSTRG.8660",5
"16173","MSTRG.8661",3
"16174","MSTRG.8662",1
"16175","MSTRG.8663",3
"16176","MSTRG.8664",14
"16177","MSTRG.8665",2
"16178","MSTRG.8666",3
"16179","MSTRG.8667",7
"16180","MSTRG.8668",1
"16181","MSTRG.8669",1
"16182","MSTRG.867",1
"16183","MSTRG.8670",1
"16184","MSTRG.8671",1
"16185","MSTRG.8672",1
"16186","MSTRG.8673",1
"16187","MSTRG.8674",1
"16188","MSTRG.8675",1
"16189","MSTRG.8676",6
"16190","MSTRG.8677",1
"16191","MSTRG.8678",7
"16192","MSTRG.8679",3
"16193","MSTRG.868",1
"16194","MSTRG.8680",1
"16195","MSTRG.8681",2
"16196","MSTRG.8682",11
"16197","MSTRG.8683",3
"16198","MSTRG.8684",1
"16199","MSTRG.8685",1
"16200","MSTRG.8686",2
"16201","MSTRG.8687",1
"16202","MSTRG.8688",1
"16203","MSTRG.8689",2
"16204","MSTRG.869",5
"16205","MSTRG.8690",1
"16206","MSTRG.8691",3
"16207","MSTRG.8692",8
"16208","MSTRG.8693",2
"16209","MSTRG.8694",2
"16210","MSTRG.8695",2
"16211","MSTRG.8696",1
"16212","MSTRG.8697",7
"16213","MSTRG.8698",1
"16214","MSTRG.8699",6
"16215","MSTRG.87",3
"16216","MSTRG.870",1
"16217","MSTRG.8700",6
"16218","MSTRG.8701",1
"16219","MSTRG.8702",10
"16220","MSTRG.8703",18
"16221","MSTRG.8704",2
"16222","MSTRG.8705",2
"16223","MSTRG.8706",5
"16224","MSTRG.8707",2
"16225","MSTRG.8708",1
"16226","MSTRG.8709",3
"16227","MSTRG.871",1
"16228","MSTRG.8710",2
"16229","MSTRG.8711",1
"16230","MSTRG.8712",22
"16231","MSTRG.8713",2
"16232","MSTRG.8714",9
"16233","MSTRG.8715",2
"16234","MSTRG.8716",2
"16235","MSTRG.8717",1
"16236","MSTRG.8718",1
"16237","MSTRG.8719",3
"16238","MSTRG.872",2
"16239","MSTRG.8720",2
"16240","MSTRG.8721",6
"16241","MSTRG.8722",1
"16242","MSTRG.8723",1
"16243","MSTRG.8724",1
"16244","MSTRG.8725",2
"16245","MSTRG.8726",3
"16246","MSTRG.8727",3
"16247","MSTRG.8728",3
"16248","MSTRG.8729",1
"16249","MSTRG.873",4
"16250","MSTRG.8730",4
"16251","MSTRG.8731",3
"16252","MSTRG.8732",2
"16253","MSTRG.8733",1
"16254","MSTRG.8734",1
"16255","MSTRG.8735",10
"16256","MSTRG.8736",1
"16257","MSTRG.8737",3
"16258","MSTRG.8738",2
"16259","MSTRG.8739",1
"16260","MSTRG.874",1
"16261","MSTRG.8740",1
"16262","MSTRG.8741",3
"16263","MSTRG.8742",1
"16264","MSTRG.8743",1
"16265","MSTRG.8744",15
"16266","MSTRG.8745",2
"16267","MSTRG.8746",2
"16268","MSTRG.8747",1
"16269","MSTRG.8748",1
"16270","MSTRG.8749",1
"16271","MSTRG.875",2
"16272","MSTRG.8750",1
"16273","MSTRG.8751",1
"16274","MSTRG.8752",1
"16275","MSTRG.8753",4
"16276","MSTRG.8754",2
"16277","MSTRG.8755",1
"16278","MSTRG.8756",1
"16279","MSTRG.8757",1
"16280","MSTRG.8758",1
"16281","MSTRG.8759",1
"16282","MSTRG.876",2
"16283","MSTRG.8760",1
"16284","MSTRG.8761",1
"16285","MSTRG.8762",2
"16286","MSTRG.8763",1
"16287","MSTRG.8764",1
"16288","MSTRG.8765",1
"16289","MSTRG.8766",1
"16290","MSTRG.8767",1
"16291","MSTRG.8768",1
"16292","MSTRG.8769",13
"16293","MSTRG.877",7
"16294","MSTRG.8770",9
"16295","MSTRG.8771",1
"16296","MSTRG.8772",8
"16297","MSTRG.8773",2
"16298","MSTRG.8774",5
"16299","MSTRG.8775",1
"16300","MSTRG.8776",2
"16301","MSTRG.8777",14
"16302","MSTRG.8778",15
"16303","MSTRG.8779",6
"16304","MSTRG.878",5
"16305","MSTRG.8780",1
"16306","MSTRG.8781",1
"16307","MSTRG.8782",8
"16308","MSTRG.8783",4
"16309","MSTRG.8784",1
"16310","MSTRG.8785",1
"16311","MSTRG.8786",1
"16312","MSTRG.8787",1
"16313","MSTRG.8788",14
"16314","MSTRG.8789",1
"16315","MSTRG.879",1
"16316","MSTRG.8790",2
"16317","MSTRG.8791",1
"16318","MSTRG.8792",1
"16319","MSTRG.8793",1
"16320","MSTRG.8794",1
"16321","MSTRG.8795",1
"16322","MSTRG.8796",2
"16323","MSTRG.8797",3
"16324","MSTRG.8798",8
"16325","MSTRG.8799",2
"16326","MSTRG.88",1
"16327","MSTRG.880",1
"16328","MSTRG.8800",1
"16329","MSTRG.8801",2
"16330","MSTRG.8802",2
"16331","MSTRG.8803",1
"16332","MSTRG.8804",1
"16333","MSTRG.8805",1
"16334","MSTRG.8806",1
"16335","MSTRG.8807",4
"16336","MSTRG.8808",1
"16337","MSTRG.8809",6
"16338","MSTRG.881",1
"16339","MSTRG.8810",2
"16340","MSTRG.8811",3
"16341","MSTRG.8812",1
"16342","MSTRG.8813",1
"16343","MSTRG.8814",2
"16344","MSTRG.8815",4
"16345","MSTRG.8816",1
"16346","MSTRG.8817",1
"16347","MSTRG.8818",1
"16348","MSTRG.8819",2
"16349","MSTRG.882",9
"16350","MSTRG.8820",2
"16351","MSTRG.8821",1
"16352","MSTRG.8822",1
"16353","MSTRG.8823",1
"16354","MSTRG.8824",1
"16355","MSTRG.8825",1
"16356","MSTRG.8826",1
"16357","MSTRG.8827",1
"16358","MSTRG.8828",11
"16359","MSTRG.8829",1
"16360","MSTRG.883",14
"16361","MSTRG.8830",2
"16362","MSTRG.8831",3
"16363","MSTRG.8832",3
"16364","MSTRG.8833",3
"16365","MSTRG.8834",5
"16366","MSTRG.8835",5
"16367","MSTRG.8836",1
"16368","MSTRG.8837",5
"16369","MSTRG.8838",2
"16370","MSTRG.8839",1
"16371","MSTRG.884",4
"16372","MSTRG.8840",10
"16373","MSTRG.8841",3
"16374","MSTRG.8842",1
"16375","MSTRG.8843",1
"16376","MSTRG.8844",4
"16377","MSTRG.8845",2
"16378","MSTRG.8846",12
"16379","MSTRG.8847",1
"16380","MSTRG.8848",3
"16381","MSTRG.8849",2
"16382","MSTRG.885",2
"16383","MSTRG.8850",2
"16384","MSTRG.8851",1
"16385","MSTRG.8852",6
"16386","MSTRG.8853",1
"16387","MSTRG.8854",1
"16388","MSTRG.8855",2
"16389","MSTRG.8856",3
"16390","MSTRG.8857",1
"16391","MSTRG.8858",1
"16392","MSTRG.8859",1
"16393","MSTRG.886",4
"16394","MSTRG.8860",8
"16395","MSTRG.8861",2
"16396","MSTRG.8862",3
"16397","MSTRG.8863",21
"16398","MSTRG.8864",1
"16399","MSTRG.8865",1
"16400","MSTRG.8866",2
"16401","MSTRG.8867",2
"16402","MSTRG.8868",1
"16403","MSTRG.8869",5
"16404","MSTRG.887",1
"16405","MSTRG.8870",1
"16406","MSTRG.8871",1
"16407","MSTRG.8872",1
"16408","MSTRG.8873",2
"16409","MSTRG.8874",4
"16410","MSTRG.8875",1
"16411","MSTRG.8876",2
"16412","MSTRG.8877",1
"16413","MSTRG.8878",1
"16414","MSTRG.8879",1
"16415","MSTRG.888",2
"16416","MSTRG.8880",1
"16417","MSTRG.8881",3
"16418","MSTRG.8882",1
"16419","MSTRG.8883",2
"16420","MSTRG.8884",1
"16421","MSTRG.8885",2
"16422","MSTRG.8886",1
"16423","MSTRG.8887",2
"16424","MSTRG.8888",2
"16425","MSTRG.8889",3
"16426","MSTRG.889",5
"16427","MSTRG.8890",2
"16428","MSTRG.8891",3
"16429","MSTRG.8892",1
"16430","MSTRG.8893",3
"16431","MSTRG.8894",4
"16432","MSTRG.8895",3
"16433","MSTRG.8896",1
"16434","MSTRG.8897",1
"16435","MSTRG.8898",2
"16436","MSTRG.8899",1
"16437","MSTRG.89",1
"16438","MSTRG.890",2
"16439","MSTRG.8900",1
"16440","MSTRG.8901",1
"16441","MSTRG.8902",1
"16442","MSTRG.8903",2
"16443","MSTRG.8904",1
"16444","MSTRG.8905",3
"16445","MSTRG.8906",1
"16446","MSTRG.8907",1
"16447","MSTRG.8908",1
"16448","MSTRG.8909",1
"16449","MSTRG.891",2
"16450","MSTRG.8910",1
"16451","MSTRG.8911",1
"16452","MSTRG.8912",3
"16453","MSTRG.8913",1
"16454","MSTRG.8914",3
"16455","MSTRG.8915",1
"16456","MSTRG.8916",2
"16457","MSTRG.8917",1
"16458","MSTRG.8918",5
"16459","MSTRG.8919",4
"16460","MSTRG.892",2
"16461","MSTRG.8920",9
"16462","MSTRG.8921",19
"16463","MSTRG.8922",1
"16464","MSTRG.8923",14
"16465","MSTRG.8924",1
"16466","MSTRG.8925",5
"16467","MSTRG.8926",2
"16468","MSTRG.8927",2
"16469","MSTRG.8928",3
"16470","MSTRG.8929",1
"16471","MSTRG.893",3
"16472","MSTRG.8930",3
"16473","MSTRG.8931",3
"16474","MSTRG.8932",1
"16475","MSTRG.8933",1
"16476","MSTRG.8934",5
"16477","MSTRG.8935",7
"16478","MSTRG.8936",3
"16479","MSTRG.8937",1
"16480","MSTRG.8938",2
"16481","MSTRG.8939",2
"16482","MSTRG.894",14
"16483","MSTRG.8940",1
"16484","MSTRG.8941",4
"16485","MSTRG.8942",3
"16486","MSTRG.8943",15
"16487","MSTRG.8944",8
"16488","MSTRG.8945",3
"16489","MSTRG.8946",2
"16490","MSTRG.8947",1
"16491","MSTRG.8948",10
"16492","MSTRG.8949",1
"16493","MSTRG.895",9
"16494","MSTRG.8950",4
"16495","MSTRG.8951",5
"16496","MSTRG.8952",3
"16497","MSTRG.8953",1
"16498","MSTRG.8954",2
"16499","MSTRG.8955",1
"16500","MSTRG.8956",2
"16501","MSTRG.8957",1
"16502","MSTRG.8958",2
"16503","MSTRG.8959",1
"16504","MSTRG.896",2
"16505","MSTRG.8960",1
"16506","MSTRG.8961",2
"16507","MSTRG.8962",2
"16508","MSTRG.8963",3
"16509","MSTRG.8964",3
"16510","MSTRG.8965",3
"16511","MSTRG.8966",1
"16512","MSTRG.8967",2
"16513","MSTRG.8968",1
"16514","MSTRG.8969",4
"16515","MSTRG.897",7
"16516","MSTRG.8970",4
"16517","MSTRG.8971",2
"16518","MSTRG.8972",4
"16519","MSTRG.8973",1
"16520","MSTRG.8974",5
"16521","MSTRG.8975",7
"16522","MSTRG.8976",1
"16523","MSTRG.8977",1
"16524","MSTRG.8978",6
"16525","MSTRG.8979",2
"16526","MSTRG.898",2
"16527","MSTRG.8980",1
"16528","MSTRG.8981",4
"16529","MSTRG.8982",1
"16530","MSTRG.8983",1
"16531","MSTRG.8984",1
"16532","MSTRG.8985",2
"16533","MSTRG.8986",2
"16534","MSTRG.8987",2
"16535","MSTRG.8988",1
"16536","MSTRG.8989",1
"16537","MSTRG.899",1
"16538","MSTRG.8990",1
"16539","MSTRG.8991",2
"16540","MSTRG.8992",3
"16541","MSTRG.8993",1
"16542","MSTRG.8994",1
"16543","MSTRG.8995",2
"16544","MSTRG.8996",1
"16545","MSTRG.8997",1
"16546","MSTRG.8998",2
"16547","MSTRG.8999",1
"16548","MSTRG.9",1
"16549","MSTRG.90",25
"16550","MSTRG.900",1
"16551","MSTRG.9000",2
"16552","MSTRG.9001",1
"16553","MSTRG.9002",4
"16554","MSTRG.9003",2
"16555","MSTRG.9004",3
"16556","MSTRG.9005",8
"16557","MSTRG.9006",3
"16558","MSTRG.9007",1
"16559","MSTRG.9008",5
"16560","MSTRG.9009",6
"16561","MSTRG.901",1
"16562","MSTRG.9010",1
"16563","MSTRG.9011",1
"16564","MSTRG.9012",1
"16565","MSTRG.9013",1
"16566","MSTRG.9014",2
"16567","MSTRG.9015",1
"16568","MSTRG.9016",2
"16569","MSTRG.9017",1
"16570","MSTRG.9018",1
"16571","MSTRG.9019",2
"16572","MSTRG.902",9
"16573","MSTRG.9020",1
"16574","MSTRG.9021",5
"16575","MSTRG.9022",1
"16576","MSTRG.9023",2
"16577","MSTRG.9024",2
"16578","MSTRG.9025",1
"16579","MSTRG.9026",1
"16580","MSTRG.9027",2
"16581","MSTRG.9028",3
"16582","MSTRG.9029",1
"16583","MSTRG.903",1
"16584","MSTRG.9030",1
"16585","MSTRG.9031",1
"16586","MSTRG.9032",3
"16587","MSTRG.9033",4
"16588","MSTRG.9034",3
"16589","MSTRG.9035",4
"16590","MSTRG.9036",4
"16591","MSTRG.9037",4
"16592","MSTRG.9038",3
"16593","MSTRG.9039",1
"16594","MSTRG.904",10
"16595","MSTRG.9040",1
"16596","MSTRG.9041",1
"16597","MSTRG.9042",3
"16598","MSTRG.9043",1
"16599","MSTRG.9044",2
"16600","MSTRG.9045",6
"16601","MSTRG.9046",3
"16602","MSTRG.9047",7
"16603","MSTRG.9048",4
"16604","MSTRG.9049",3
"16605","MSTRG.905",4
"16606","MSTRG.9050",2
"16607","MSTRG.9051",2
"16608","MSTRG.9052",2
"16609","MSTRG.9053",2
"16610","MSTRG.9054",1
"16611","MSTRG.9055",1
"16612","MSTRG.9056",2
"16613","MSTRG.9057",4
"16614","MSTRG.9058",3
"16615","MSTRG.9059",10
"16616","MSTRG.906",2
"16617","MSTRG.9060",10
"16618","MSTRG.9061",1
"16619","MSTRG.9062",1
"16620","MSTRG.9063",3
"16621","MSTRG.9064",1
"16622","MSTRG.9065",10
"16623","MSTRG.9066",2
"16624","MSTRG.9067",1
"16625","MSTRG.9068",2
"16626","MSTRG.9069",3
"16627","MSTRG.907",1
"16628","MSTRG.9070",1
"16629","MSTRG.9071",3
"16630","MSTRG.9072",36
"16631","MSTRG.9073",1
"16632","MSTRG.9074",1
"16633","MSTRG.9075",8
"16634","MSTRG.9076",2
"16635","MSTRG.9077",5
"16636","MSTRG.9078",3
"16637","MSTRG.9079",2
"16638","MSTRG.908",11
"16639","MSTRG.9080",2
"16640","MSTRG.9081",2
"16641","MSTRG.9082",10
"16642","MSTRG.9083",1
"16643","MSTRG.9084",7
"16644","MSTRG.9085",1
"16645","MSTRG.9086",1
"16646","MSTRG.9087",2
"16647","MSTRG.9088",12
"16648","MSTRG.9089",5
"16649","MSTRG.909",2
"16650","MSTRG.9090",1
"16651","MSTRG.9091",2
"16652","MSTRG.9092",5
"16653","MSTRG.9093",3
"16654","MSTRG.9094",2
"16655","MSTRG.9095",3
"16656","MSTRG.9096",4
"16657","MSTRG.9097",2
"16658","MSTRG.9098",4
"16659","MSTRG.9099",1
"16660","MSTRG.91",1
"16661","MSTRG.910",3
"16662","MSTRG.9100",1
"16663","MSTRG.9101",12
"16664","MSTRG.9102",1
"16665","MSTRG.9103",1
"16666","MSTRG.9104",3
"16667","MSTRG.9105",4
"16668","MSTRG.9106",2
"16669","MSTRG.9107",1
"16670","MSTRG.9108",1
"16671","MSTRG.9109",1
"16672","MSTRG.911",2
"16673","MSTRG.9110",2
"16674","MSTRG.9111",1
"16675","MSTRG.9112",2
"16676","MSTRG.9113",1
"16677","MSTRG.9114",1
"16678","MSTRG.9115",1
"16679","MSTRG.9116",2
"16680","MSTRG.9117",7
"16681","MSTRG.9118",1
"16682","MSTRG.9119",4
"16683","MSTRG.912",1
"16684","MSTRG.9120",5
"16685","MSTRG.9121",2
"16686","MSTRG.9122",11
"16687","MSTRG.9123",1
"16688","MSTRG.9124",1
"16689","MSTRG.9125",1
"16690","MSTRG.9126",1
"16691","MSTRG.9127",3
"16692","MSTRG.9128",10
"16693","MSTRG.9129",1
"16694","MSTRG.913",1
"16695","MSTRG.9130",1
"16696","MSTRG.9131",1
"16697","MSTRG.9132",4
"16698","MSTRG.9133",1
"16699","MSTRG.9134",2
"16700","MSTRG.9135",1
"16701","MSTRG.9136",1
"16702","MSTRG.9137",1
"16703","MSTRG.9138",2
"16704","MSTRG.9139",3
"16705","MSTRG.914",6
"16706","MSTRG.9140",4
"16707","MSTRG.9141",2
"16708","MSTRG.9142",7
"16709","MSTRG.9143",1
"16710","MSTRG.9144",2
"16711","MSTRG.9145",1
"16712","MSTRG.9146",50
"16713","MSTRG.9147",1
"16714","MSTRG.9148",3
"16715","MSTRG.9149",1
"16716","MSTRG.915",2
"16717","MSTRG.9150",4
"16718","MSTRG.9151",2
"16719","MSTRG.9152",2
"16720","MSTRG.9153",1
"16721","MSTRG.9154",11
"16722","MSTRG.9155",3
"16723","MSTRG.9156",25
"16724","MSTRG.9157",1
"16725","MSTRG.9158",1
"16726","MSTRG.9159",1
"16727","MSTRG.916",2
"16728","MSTRG.9160",1
"16729","MSTRG.9161",5
"16730","MSTRG.9162",2
"16731","MSTRG.9163",4
"16732","MSTRG.9164",2
"16733","MSTRG.9165",2
"16734","MSTRG.9166",14
"16735","MSTRG.9167",2
"16736","MSTRG.9168",2
"16737","MSTRG.9169",1
"16738","MSTRG.917",4
"16739","MSTRG.9170",3
"16740","MSTRG.9171",2
"16741","MSTRG.9172",4
"16742","MSTRG.9173",2
"16743","MSTRG.9174",1
"16744","MSTRG.9175",2
"16745","MSTRG.9176",3
"16746","MSTRG.9177",2
"16747","MSTRG.9178",2
"16748","MSTRG.9179",4
"16749","MSTRG.918",3
"16750","MSTRG.9180",1
"16751","MSTRG.9181",4
"16752","MSTRG.9182",1
"16753","MSTRG.9183",2
"16754","MSTRG.9184",2
"16755","MSTRG.9185",1
"16756","MSTRG.9186",2
"16757","MSTRG.9187",24
"16758","MSTRG.9188",2
"16759","MSTRG.9189",1
"16760","MSTRG.919",3
"16761","MSTRG.9190",1
"16762","MSTRG.9191",1
"16763","MSTRG.9192",3
"16764","MSTRG.9193",1
"16765","MSTRG.9194",1
"16766","MSTRG.9195",2
"16767","MSTRG.9196",6
"16768","MSTRG.9197",4
"16769","MSTRG.9198",1
"16770","MSTRG.9199",1
"16771","MSTRG.92",1
"16772","MSTRG.920",1
"16773","MSTRG.9200",1
"16774","MSTRG.9201",2
"16775","MSTRG.9202",4
"16776","MSTRG.9203",1
"16777","MSTRG.9204",3
"16778","MSTRG.9205",1
"16779","MSTRG.9206",2
"16780","MSTRG.9207",3
"16781","MSTRG.9208",4
"16782","MSTRG.9209",5
"16783","MSTRG.921",2
"16784","MSTRG.9210",3
"16785","MSTRG.9211",2
"16786","MSTRG.9212",7
"16787","MSTRG.9213",1
"16788","MSTRG.9214",2
"16789","MSTRG.9215",1
"16790","MSTRG.9216",1
"16791","MSTRG.9217",1
"16792","MSTRG.9218",2
"16793","MSTRG.9219",4
"16794","MSTRG.922",2
"16795","MSTRG.9220",6
"16796","MSTRG.9221",1
"16797","MSTRG.9222",2
"16798","MSTRG.9223",2
"16799","MSTRG.9224",1
"16800","MSTRG.9225",2
"16801","MSTRG.9226",2
"16802","MSTRG.9227",1
"16803","MSTRG.9228",1
"16804","MSTRG.9229",1
"16805","MSTRG.923",2
"16806","MSTRG.9230",1
"16807","MSTRG.9231",1
"16808","MSTRG.9232",1
"16809","MSTRG.9233",1
"16810","MSTRG.9234",1
"16811","MSTRG.9235",1
"16812","MSTRG.9236",2
"16813","MSTRG.9237",10
"16814","MSTRG.9238",1
"16815","MSTRG.9239",2
"16816","MSTRG.924",1
"16817","MSTRG.9240",1
"16818","MSTRG.9241",1
"16819","MSTRG.9242",3
"16820","MSTRG.9243",27
"16821","MSTRG.9244",1
"16822","MSTRG.9245",1
"16823","MSTRG.9246",3
"16824","MSTRG.9247",2
"16825","MSTRG.9248",1
"16826","MSTRG.9249",3
"16827","MSTRG.925",1
"16828","MSTRG.9250",9
"16829","MSTRG.9251",1
"16830","MSTRG.9252",1
"16831","MSTRG.9253",1
"16832","MSTRG.9254",1
"16833","MSTRG.9255",2
"16834","MSTRG.9256",1
"16835","MSTRG.9257",1
"16836","MSTRG.9258",1
"16837","MSTRG.9259",9
"16838","MSTRG.926",1
"16839","MSTRG.9260",10
"16840","MSTRG.9261",3
"16841","MSTRG.9262",2
"16842","MSTRG.9263",3
"16843","MSTRG.9264",2
"16844","MSTRG.9265",1
"16845","MSTRG.9266",13
"16846","MSTRG.9267",3
"16847","MSTRG.9268",2
"16848","MSTRG.9269",2
"16849","MSTRG.927",12
"16850","MSTRG.9270",1
"16851","MSTRG.9271",2
"16852","MSTRG.9272",8
"16853","MSTRG.9273",5
"16854","MSTRG.9274",6
"16855","MSTRG.9275",1
"16856","MSTRG.9276",1
"16857","MSTRG.9277",1
"16858","MSTRG.9278",1
"16859","MSTRG.9279",1
"16860","MSTRG.928",2
"16861","MSTRG.9280",11
"16862","MSTRG.9281",3
"16863","MSTRG.9282",1
"16864","MSTRG.9283",15
"16865","MSTRG.9284",1
"16866","MSTRG.9285",2
"16867","MSTRG.9286",7
"16868","MSTRG.9287",1
"16869","MSTRG.9288",7
"16870","MSTRG.9289",2
"16871","MSTRG.929",1
"16872","MSTRG.9290",1
"16873","MSTRG.9291",7
"16874","MSTRG.9292",9
"16875","MSTRG.9293",2
"16876","MSTRG.9294",1
"16877","MSTRG.9295",3
"16878","MSTRG.9296",3
"16879","MSTRG.9297",2
"16880","MSTRG.9298",1
"16881","MSTRG.9299",1
"16882","MSTRG.93",9
"16883","MSTRG.930",2
"16884","MSTRG.9300",3
"16885","MSTRG.9301",8
"16886","MSTRG.9302",3
"16887","MSTRG.9303",1
"16888","MSTRG.9304",1
"16889","MSTRG.9305",5
"16890","MSTRG.9306",1
"16891","MSTRG.9307",1
"16892","MSTRG.9308",3
"16893","MSTRG.9309",2
"16894","MSTRG.931",2
"16895","MSTRG.9310",8
"16896","MSTRG.9311",1
"16897","MSTRG.9312",1
"16898","MSTRG.9313",1
"16899","MSTRG.9314",3
"16900","MSTRG.9315",1
"16901","MSTRG.9316",1
"16902","MSTRG.9317",1
"16903","MSTRG.9318",1
"16904","MSTRG.9319",1
"16905","MSTRG.932",1
"16906","MSTRG.9320",1
"16907","MSTRG.9321",2
"16908","MSTRG.9322",1
"16909","MSTRG.9323",2
"16910","MSTRG.9324",5
